,ward code,ward name,population density,median household income,unemployment rate,crime rate,% no qualifications,% no unpaid care,% healthy resident,open space,life expectancy
0,E09000001,City of London,2538.0,63620.0,2.235,13.977,6.7,92.18983050847459,96.66440677966102,-6.479,86.394
1,E05000026,Abbey,10500.0,33920.0,8.906,120.786,16.4,93.24260910370718,95.67495698420147,-0.89,81.998
2,E05000027,Alibon,7429.0,32470.0,10.203,93.15,31.2,90.98700048146365,93.28839672604718,-1.791,78.99
3,E05000028,Becontree,9269.0,33000.0,9.93,104.663,28.0,91.39021221307925,93.03594629709832,-5.47,79.23
4,E05000029,Chadwell Heath,2985.0,33920.0,8.591,83.69,29.1,90.40015966470412,93.19429198682766,1.978,80.761
5,E05000030,Eastbrook,3029.0,37400.0,8.293,61.601,29.9,90.37692747001714,94.0890919474586,5.688,79.212
6,E05000031,Eastbury,8357.0,32870.0,10.2,88.307,28.9,91.01858224363386,93.56503785271852,-8.238,82.048
7,E05000032,Gascoigne,12773.0,29480.0,12.187,109.575,25.5,93.23000321233536,94.16158046900097,-10.013,78.17
8,E05000033,Goresbrook,8692.0,33250.0,9.478,97.824,30.0,91.26653057601845,93.64515842726546,4.827,80.255
9,E05000034,Heath,5475.0,31340.0,11.851,77.107,32.1,91.14592990914147,93.31540886334136,0.441,78.502
10,E05000035,Longbridge,7281.0,40570.0,5.344,73.239,22.7,90.47743509322181,95.44345704826624,-2.19,82.24
11,E05000036,Mayesbrook,5474.0,31530.0,9.28,94.73,32.1,90.20498936375942,93.00908915103462,2.426,80.024
12,E05000037,Parsloes,8250.0,31860.0,9.462,80.694,31.8,90.72060168716332,92.87529220449233,-1.712,79.891
13,E05000038,River,3167.0,33490.0,8.455,62.899,29.9,91.4675455460954,94.58024352284171,2.923,76.543
14,E05000039,Thames,1867.0,32580.0,8.726,74.486,24.1,92.81319910514542,94.4351230425056,-6.328,80.053
15,E05000040,Valence,7692.0,33200.0,9.277,83.824,32.1,90.3010033444816,92.39890544238371,-2.382,78.847
16,E05000041,Village,5167.0,31960.0,11.868,105.654,30.3,91.78640956707147,93.92787614721423,7.87,78.451
17,E05000042,Whalebone,6781.0,37180.0,6.752,90.005,24.0,90.13711583924349,95.08274231678487,-15.172,83.446
18,E05000043,Brunswick Park,5219.0,39800.0,3.836,57.274,17.4,89.4778577528364,95.33365865560572,0.808,83.531
19,E05000044,Burnt Oak,8857.0,29400.0,6.76,74.375,23.6,91.44205961464567,93.90130098259867,-7.41,78.825
20,E05000045,Childs Hill,6516.0,38960.0,6.158,96.495,13.7,91.8599431393087,94.97231782133773,-1.013,81.107
21,E05000046,Colindale,8250.0,30170.0,4.649,56.375,18.0,93.06936483799275,95.22166335243888,-6.354,83.935
22,E05000047,Coppetts,6426.0,38090.0,4.732,104.066,15.0,91.56521739130434,94.94492753623189,-2.035,80.553
23,E05000048,East Barnet,4303.0,39870.0,4.061,58.058,17.1,89.80603581830576,95.42665923034022,4.266,83.153
24,E05000049,East Finchley,6440.0,41160.0,4.034,55.16,14.1,91.85690161986365,95.28425792732503,-3.45,83.6
25,E05000050,Edgware,3018.0,38410.0,4.215,69.218,17.0,90.1781444285031,95.70779531324725,-3.773,85.588
26,E05000051,Finchley Church End,5926.0,45030.0,3.189,48.42,12.3,90.73496659242761,96.40470887686924,-13.338,86.381
27,E05000052,Garden Suburb,3436.0,53090.0,1.94,57.443,8.2,91.63161529286208,97.29424320421872,1.413,87.129
28,E05000053,Golders Green,7150.0,40800.0,4.617,70.384,16.4,91.60909767244128,95.61589967052822,-8.931,81.646
29,E05000054,Hale,3250.0,38590.0,3.96,63.49,17.8,90.1129781499111,95.37764523713942,-5.144,83.661
30,E05000055,Hendon,6625.0,38530.0,4.652,72.516,13.5,92.25855348635773,95.93438718059765,-7.332,82.159
31,E05000056,High Barnet,1874.0,43940.0,2.71,65.457,13.1,89.7367217612857,95.73397791859934,3.758,83.135
32,E05000057,Mill Hill,2011.0,41920.0,3.783,68.654,14.0,90.22275215435478,95.9893772695247,3.683,85.25
33,E05000058,Oakleigh,4833.0,41670.0,3.525,60.134,14.7,89.92473594333059,95.37663651887927,-7.786,82.69
34,E05000059,Totteridge,1796.0,46150.0,2.459,42.326,13.0,90.36216109242035,96.04195527409459,8.001,84.547
35,E05000060,Underhill,3554.0,37040.0,5.234,60.472,21.6,89.48790449261703,94.43920829406221,4.524,81.001
36,E05000061,West Finchley,7591.0,42050.0,3.303,62.228,12.2,91.7377366479163,95.7720921792778,-16.064,82.952
37,E05000062,West Hendon,5279.0,35090.0,5.201,98.212,17.8,91.36880818296747,95.03505344213309,-0.177,83.36
38,E05000063,Woodhouse,6846.0,38220.0,4.593,78.52,15.7,90.42958748221906,94.76529160739688,-11.519,83.075
39,E05000064,Barnehurst,3672.0,38200.0,3.372,54.267,23.1,89.26857362257631,95.50777500479938,-1.742,82.561
40,E05000065,Belvedere,3828.0,33510.0,6.055,74.656,23.7,90.92514718250631,94.71825063078218,4.519,82.558
41,E05000066,Blackfen and Lamorbey,6353.0,40780.0,2.035,41.318,22.4,89.44046721929163,95.83647324792766,-5.006,85.423
42,E05000067,Blendon and Penhill,5286.0,40340.0,2.386,47.665,21.5,89.28505957836846,95.95783684692942,1.076,84.368
43,E05000068,Brampton,5350.0,40790.0,2.345,44.936,22.9,87.73942727100322,95.57178076996018,-8.517,85.085
44,E05000069,Christchurch,4500.0,40190.0,3.25,80.664,21.0,89.9954400364797,95.84131326949384,-2.885,81.633
45,E05000070,Colyers,7094.0,34450.0,6.264,55.782,25.1,90.23184759166068,94.01509705248023,-11.956,81.634
46,E05000071,Crayford,2925.0,34900.0,4.846,52.169,25.3,90.41510778549795,94.53946196329949,-2.912,81.876
47,E05000072,Cray Meadows,1583.0,35530.0,4.053,46.308,25.1,89.17640760239136,94.03051664138485,10.594,81.884
48,E05000073,Danson Park,4093.0,38580.0,3.145,66.546,23.0,89.64469808541973,95.42525773195877,5.901,82.208
49,E05000074,East Wickham,5023.0,36260.0,4.22,60.027,26.4,88.6535273531037,94.63989685024866,-2.353,83.08
50,E05000075,Erith,2615.0,33160.0,6.437,74.462,23.6,90.94001493404132,94.69841533228241,6.928,81.913
51,E05000076,Falconwood and Welling,6471.0,39000.0,2.989,65.394,22.1,89.29629629629629,96.37962962962962,-9.439,83.221
52,E05000077,Lesnes Abbey,4792.0,35630.0,5.313,77.879,23.8,89.96121981315001,94.51789176802397,4.837,82.895
53,E05000078,Longlands,4096.0,40880.0,2.791,40.351,20.9,89.73376747749472,94.93392070484582,2.796,81.793
54,E05000079,North End,2070.0,29930.0,8.587,82.666,28.8,90.80062251426595,94.23309700847311,14.846,78.662
55,E05000080,Northumberland Heath,5972.0,37130.0,3.529,61.706,23.3,89.14889601811663,95.46140781279486,-5.899,82.802
56,E05000081,St Mary's,2421.0,44010.0,1.996,43.448,18.9,89.12401105709657,96.05376036602803,6.055,84.908
57,E05000082,St Michael's,8071.0,38510.0,3.507,41.521,21.8,89.50157162101482,95.89582397844634,-8.585,82.757
58,E05000083,Sidcup,4093.0,41220.0,1.995,43.154,19.1,90.16967908520841,95.29693839911472,3.82,81.6
59,E05000084,Thamesmead East,2583.0,32100.0,9.46,64.327,20.8,92.8642301967918,95.25384488175955,9.906,79.928
60,E05000085,Alperton,7048.0,31250.0,4.63,69.671,22.1,91.00378112292216,95.63387315402724,-7.937,82.504
61,E05000086,Barnhill,5367.0,34630.0,6.79,77.675,18.1,91.24397666751204,94.28734466142531,6.821,79.381
62,E05000087,Brondesbury Park,7794.0,40020.0,5.426,92.673,15.9,92.25216923903862,94.09506258158642,-14.659,84.015
63,E05000088,Dollis Hill,5935.0,30990.0,8.095,63.315,24.4,91.1731843575419,94.57728119180632,0.072,85.53
64,E05000089,Dudden Hill,9118.0,33470.0,9.131,100.918,19.8,92.05126502423799,94.82701374593266,-4.034,84.643
65,E05000090,Fryent,5130.0,35590.0,5.32,67.688,20.3,91.05987355894385,95.09111193752324,8.881,82.439
66,E05000091,Harlesden,15773.0,27030.0,23.509,119.764,24.1,92.40181796993357,93.4331662976343,-14.05,80.498
67,E05000092,Kensal Green,13682.0,34640.0,12.963,115.185,19.7,92.20918538384177,94.25410660408984,-3.676,84.278
68,E05000093,Kenton,5413.0,42190.0,2.558,65.527,17.3,89.00519245034204,95.26910079947251,-2.233,87.337
69,E05000094,Kilburn,19333.0,34270.0,13.047,104.217,17.1,92.84242745305787,93.69592088998763,-13.448,83.078
70,E05000095,Mapesbury,11357.0,36830.0,7.386,99.325,14.5,93.13542404533453,95.18320561530041,-10.167,81.474
71,E05000096,Northwick Park,4889.0,41100.0,3.112,54.07,13.4,90.18031379283428,96.00343454843494,-1.114,82.722
72,E05000097,Preston,6542.0,35960.0,4.901,65.738,17.5,90.7522295463358,95.33410882771099,0.286,82.671
73,E05000098,Queens Park,10300.0,42880.0,6.729,90.591,13.3,92.59865192068581,95.58274982003796,-5.057,83.809
74,E05000099,Queensbury,8050.0,35110.0,4.302,78.585,21.4,90.26064005278785,94.47707027383701,-0.769,82.157
75,E05000100,Stonebridge,4232.0,25800.0,13.666,76.774,25.9,91.19091285570609,93.09590013607053,-12.116,79.282
76,E05000101,Sudbury,7238.0,33530.0,5.879,62.905,18.1,90.38795986622074,94.67558528428094,4.41,81.432
77,E05000102,Tokyngton,6161.0,33130.0,4.88,74.981,19.4,91.3737173121483,94.9486924859318,-6.265,80.98
78,E05000103,Welsh Harp,6065.0,31620.0,7.467,79.592,22.6,90.87471824329238,94.41576383334545,8.567,82.859
79,E05000104,Wembley Central,9719.0,31040.0,6.214,114.391,20.7,90.07265566646296,94.66286412711347,-6.634,83.423
80,E05000105,Willesden Green,10600.0,31390.0,8.736,114.768,18.5,93.25720151408224,95.07281709116572,-0.208,80.428
81,E05000106,Bickley,3133.0,47190.0,2.147,45.738,14.5,90.05166247185058,96.00609352232084,-8.43,81.617
82,E05000107,Biggin Hill,1223.0,40930.0,2.659,67.742,18.3,89.50859210129634,96.56315948145915,-1.427,84.586
83,E05000108,Bromley Common and Keston,1898.0,40510.0,3.836,58.064,20.5,89.80348044729702,95.62628200886654,11.912,83.338
84,E05000109,Bromley Town,4797.0,43460.0,3.426,80.683,13.1,91.27540710804706,96.63021514323071,-1.231,81.514
85,E05000110,Chelsfield and Pratts Bottom,1167.0,44850.0,2.083,43.834,16.4,89.17763838147101,96.856689873854,10.083,85.413
86,E05000111,Chislehurst,1462.0,46250.0,2.846,72.244,15.8,89.82536578787675,95.99487559840874,6.828,82.134
87,E05000112,Clock House,6870.0,41650.0,3.794,69.945,15.2,91.57455012853471,96.24678663239075,-2.899,82.726
88,E05000113,Copers Cope,4773.0,43170.0,3.001,84.309,12.1,91.32016632016632,96.51117463617463,-4.959,82.022
89,E05000114,Cray Valley East,1177.0,32230.0,5.881,90.046,27.9,89.6924571058595,94.3282615733247,11.544,81.38
90,E05000115,Cray Valley West,4372.0,31740.0,6.857,73.079,28.5,89.70123442065716,93.66688532410996,-0.777,81.487
91,E05000116,Crystal Palace,5478.0,34060.0,7.921,120.955,16.9,92.60709914320685,94.67972256221951,11.59,79.38
92,E05000117,Darwin,181.0,42810.0,1.632,49.72,21.9,87.72994129158512,96.4774951076321,7.184,82.674
93,E05000118,Farnborough and Crofton,2121.0,44590.0,2.307,41.59,18.1,88.57299070530344,96.35046473482778,3.66,85.46
94,E05000119,Hayes and Coney Hall,1500.0,45660.0,2.421,45.532,15.7,88.97900163460329,96.88796680497926,13.751,84.192
95,E05000120,Kelsey and Eden Park,3106.0,44700.0,2.894,76.416,17.1,88.99446262270325,96.41328970551221,4.626,85.342
96,E05000121,Mottingham and Chislehurst North,4250.0,32330.0,7.126,124.769,26.0,89.9969960949234,94.16241113447482,5.477,80.495
97,E05000122,Orpington,3616.0,38090.0,4.759,83.025,22.3,88.92952779047744,95.46731108353471,-5.481,84.094
98,E05000123,Penge and Cator,5883.0,36090.0,7.416,100.3,17.0,91.82153988225788,95.21528338912617,4.052,82.351
99,E05000124,Petts Wood and Knoll,3221.0,48530.0,2.045,46.964,15.2,88.72610065196689,96.82807120357482,-0.439,85.935
100,E05000125,Plaistow and Sundridge,3850.0,39460.0,4.558,67.664,18.6,90.86761010448353,95.24533791826478,0.345,79.885
101,E05000126,Shortlands,4020.0,48020.0,1.622,49.29,12.1,89.30171009771986,97.06840390879479,-6.278,87.069
102,E05000127,West Wickham,3443.0,46210.0,2.246,37.343,15.2,89.09567320612739,96.88927707605482,-1.856,84.456
103,E05000128,Belsize,15938.0,52680.0,3.212,71.01,8.4,93.43410486537553,96.1423397890096,-5.238,86.292
104,E05000129,Bloomsbury,11650.0,40340.0,4.181,60.611,7.8,93.7385236871098,95.37275064267352,0.89,84.029
105,E05000130,Camden Town with Primrose Hill,10792.0,45840.0,5.427,199.476,11.7,91.11234440656466,94.35503052406247,2.075,84.574
106,E05000131,Cantelowes,15375.0,39060.0,6.281,113.4,13.9,90.9601677148847,93.60167714884696,-2.027,81.759
107,E05000132,Fortune Green,12000.0,46800.0,4.884,84.447,9.2,92.70868824531516,95.46848381601363,1.185,85.33
108,E05000133,Frognal and Fitzjohns,8133.0,60310.0,1.696,62.776,6.1,93.18371433338896,97.39696312364426,-6.956,86.547
109,E05000134,Gospel Oak,16357.0,39990.0,6.252,71.89,17.8,90.21661931818183,91.96555397727273,-1.925,83.278
110,E05000135,Hampstead Town,4540.0,62840.0,1.555,56.15,6.1,92.06743566992014,96.60159716060338,8.866,87.399
111,E05000136,Haverstock,18000.0,35730.0,7.613,96.587,18.6,91.41054674862504,92.59948236816564,-7.444,81.674
112,E05000137,Highgate,3484.0,47840.0,4.911,74.073,12.6,88.87266088544044,94.02099497946143,15.823,85.111
113,E05000138,Holborn and Covent Garden,11250.0,40180.0,6.097,45.86,12.9,92.52092451816017,93.78023496890118,-9.436,84.417
114,E05000139,Kentish Town,13750.0,41230.0,5.688,76.563,13.6,92.53186256242081,94.46970261608408,-0.873,78.575
115,E05000140,Kilburn,17500.0,34730.0,7.794,126.728,17.4,92.21631500249211,92.33261339092873,-5.364,78.542
116,E05000141,King's Cross,20833.0,32890.0,7.472,67.135,12.1,93.75158321371273,94.78172760280334,-2.246,83.812
117,E05000142,Regent's Park,10962.0,34260.0,6.397,51.195,17.5,92.26788882318155,93.76848018923714,6.703,80.671
118,E05000143,St Pancras and Somers Town,10786.0,30500.0,9.833,58.469,22.7,91.10580402373716,91.8222608192213,1.282,79.552
119,E05000144,Swiss Cottage,10077.0,50340.0,2.967,84.254,9.0,93.2248062015504,96.24806201550388,-0.65,84.645
120,E05000145,West Hampstead,13722.0,46290.0,4.409,99.387,9.5,93.04311774461029,94.7927031509121,0.802,83.356
121,E05000146,Addiscombe,10844.0,38070.0,4.956,83.597,15.3,92.29994669193864,95.17265888763845,-20.34,80.526
122,E05000147,Ashburton,5556.0,38600.0,5.413,70.599,19.5,89.6338563956253,95.5369879763603,5.147,82.615
123,E05000148,Bensham Manor,11750.0,33530.0,8.428,95.206,17.9,91.54373186840319,95.30275908894512,-10.315,83.013
124,E05000149,Broad Green,7185.0,31000.0,8.369,135.045,20.2,92.016941882908,94.71906497962685,-11.179,80.236
125,E05000150,Coulsdon East,1630.0,42660.0,3.814,44.827,18.2,89.15387128389415,95.68768376347599,10.702,84.932
126,E05000151,Coulsdon West,2770.0,46610.0,2.715,60.926,15.1,90.08848241504944,96.21533199494387,-5.068,81.697
127,E05000152,Croham,4614.0,42260.0,4.538,80.632,12.0,91.42495250158328,96.53578214059532,-2.151,81.388
128,E05000153,Fairfield,5066.0,39130.0,4.067,116.88,12.3,92.47389703663468,95.94423320659062,-10.478,80.823
129,E05000154,Fieldway,7800.0,26720.0,10.226,81.84,34.4,90.74832302465371,93.54473386183464,-10.81,80.104
130,E05000155,Heathfield,1552.0,39770.0,4.039,92.222,17.2,89.5178990388254,95.82986452735942,8.539,83.884
131,E05000156,Kenley,2369.0,44160.0,3.881,51.045,14.6,90.31805425631431,96.34504877722839,0.592,81.655
132,E05000157,New Addington,4604.0,28770.0,7.923,79.734,34.8,89.85279140820295,93.88945468012221,5.535,78.761
133,E05000158,Norbury,6740.0,36810.0,6.366,87.273,16.2,90.25248846807477,95.41757708181598,-0.584,81.572
134,E05000159,Purley,3607.0,44600.0,4.262,77.461,12.9,90.51824467720955,96.17306770726364,-8.535,83.266
135,E05000160,Sanderstead,2071.0,47030.0,2.793,37.835,15.1,88.1192768255459,96.34499491273381,3.249,84.894
136,E05000161,Selhurst,7978.0,31220.0,9.678,100.993,18.9,91.88367335655443,94.03991817327362,-12.442,77.084
137,E05000162,Selsdon and Ballards,1883.0,45320.0,2.782,42.757,15.2,87.94265722331257,96.57820633159827,7.376,86.417
138,E05000163,Shirley,5214.0,39500.0,4.652,58.602,19.1,88.6541689983212,95.66312255176274,-8.044,84.333
139,E05000164,South Norwood,6979.0,34430.0,9.357,101.084,15.9,91.96633975057513,95.16285264559873,-3.16,80.586
140,E05000165,Thornton Heath,9853.0,33720.0,11.141,94.324,18.7,91.5835298385634,95.27178184896306,-11.466,80.372
141,E05000166,Upper Norwood,6308.0,37430.0,7.88,86.487,16.6,90.50491232433777,95.51672677527671,0.658,80.375
142,E05000167,Waddon,4847.0,34630.0,6.423,77.511,19.1,91.37436317854424,94.85272588862213,6.255,78.13
143,E05000168,West Thornton,8925.0,32400.0,7.701,104.195,17.9,90.74847046715078,94.88821544971124,-4.977,81.01
144,E05000169,Woodside,7727.0,33890.0,8.211,99.882,17.1,91.66815982798782,95.46676222899121,0.177,81.845
145,E05000170,Acton Central,8750.0,36500.0,6.813,118.912,14.3,92.88260841381992,94.76891164840863,5.582,82.623
146,E05000171,Cleveland,6750.0,41730.0,5.724,62.716,13.1,91.76397856848469,95.23286165682099,4.23,82.973
147,E05000172,Dormers Wells,6152.0,29350.0,8.819,71.025,23.5,89.96405463695183,93.64485981308411,8.337,80.569
148,E05000173,Ealing Broadway,7868.0,45540.0,3.45,108.936,7.3,92.2731484781524,96.00826858649938,-7.659,81.49
149,E05000174,Ealing Common,6810.0,43600.0,4.58,93.684,10.8,92.38176760111277,95.72009415792853,5.999,80.755
150,E05000175,East Acton,4523.0,32930.0,7.587,70.465,15.0,92.87394418903025,94.9160697102534,2.65,82.349
151,E05000176,Elthorne,7450.0,38970.0,5.627,88.355,15.1,92.40663044225876,95.23350987000482,1.743,81.112
152,E05000177,Greenford Broadway,7120.0,30500.0,7.275,99.261,21.9,91.72198581560284,94.46808510638299,2.918,80.139
153,E05000178,Greenford Green,4265.0,35420.0,4.532,72.557,17.8,91.47675796222732,95.47006760052965,4.548,82.792
154,E05000179,Hanger Hill,4788.0,44760.0,3.13,66.119,9.2,92.20487115223958,96.58119658119658,-5.841,85.008
155,E05000180,Hobbayne,6523.0,36220.0,5.484,66.455,18.2,91.20809614168249,94.84152083772577,6.132,81.559
156,E05000181,Lady Margaret,9433.0,32520.0,6.442,64.419,19.8,89.42937324602433,95.04929121393107,5.61,80.895
157,E05000182,Northfield,9133.0,48480.0,2.438,58.154,8.7,91.93608049123327,96.64866464452172,4.433,83.934
158,E05000183,North Greenford,4656.0,36480.0,3.757,71.129,16.9,91.00115544076667,95.86080337116836,10.389,84.288
159,E05000184,Northolt Mandeville,5482.0,31950.0,7.33,73.766,21.5,91.46413752222881,95.20516366989395,11.358,82.814
160,E05000185,Northolt West End,4371.0,28550.0,9.121,97.742,25.1,91.06540572713445,94.1141458898221,8.332,80.409
161,E05000186,Norwood Green,3750.0,29020.0,10.068,70.738,21.8,88.846921322691,92.87343215507413,12.517,79.622
162,E05000187,Perivale,4574.0,36040.0,4.841,80.523,17.4,91.29669469978487,95.69072299367625,5.406,83.756
163,E05000188,South Acton,9206.0,34300.0,7.152,89.209,16.2,92.34182747260135,93.28313050494184,3.393,79.157
164,E05000189,Southall Broadway,9344.0,27930.0,8.198,118.614,23.8,89.63464543492819,92.9533447429124,-2.476,80.949
165,E05000190,Southall Green,9406.0,27150.0,10.386,95.42,23.6,90.09534261609163,93.97763906989506,0.598,79.972
166,E05000191,Southfield,9714.0,50170.0,3.04,82.081,9.0,92.8380584830043,96.20008906041264,4.931,83.002
167,E05000192,Walpole,9033.0,46240.0,3.587,77.67,10.2,92.69317329332333,96.35408852213054,-2.231,81.874
168,E05000193,Bowes,9733.0,36300.0,6.596,74.305,16.7,91.25329158067042,94.57689844139207,-10.95,84.198
169,E05000194,Bush Hill Park,5720.0,41800.0,3.859,69.512,20.4,89.78668390433097,95.38892480068951,0.552,82.968
170,E05000195,Chase,834.0,36350.0,6.388,65.441,22.4,90.66996076151722,94.23775614009593,15.417,79.492
171,E05000196,Cockfosters,1370.0,43570.0,3.915,51.004,19.0,89.65767333913548,95.28575572961996,11.396,84.608
172,E05000197,Edmonton Green,5952.0,26010.0,19.28,107.83,30.5,92.21126525154605,93.19739261240181,3.101,81.913
173,E05000198,Enfield Highway,3576.0,29450.0,9.905,78.844,30.1,92.21314032570038,94.11617894802521,1.243,82.99
174,E05000199,Enfield Lock,5167.0,30240.0,10.632,78.346,26.5,92.04566154593479,94.5108992652863,4.262,79.242
175,E05000200,Grange,4015.0,45960.0,3.395,70.893,16.1,89.84184436226298,95.93988512078056,-5.267,85.188
176,E05000201,Haselbury,9278.0,29600.0,10.526,83.393,27.2,91.48988501506487,93.72194552050667,0.194,82.295
177,E05000202,Highlands,2647.0,43540.0,3.026,46.77,18.7,89.72781793018608,95.44825465169922,0.706,84.918
178,E05000203,Jubilee,3782.0,30800.0,9.071,77.512,28.5,91.64054336468129,93.521421107628,9.84,80.653
179,E05000204,Lower Edmonton,7682.0,28110.0,11.132,67.487,28.5,92.32351339906842,93.58175548968605,2.572,81.117
180,E05000205,Palmers Green,8263.0,37970.0,5.451,88.795,20.6,90.99063448093919,94.5191927186387,-4.447,83.353
181,E05000206,Ponders End,4771.0,28560.0,13.046,81.058,26.9,91.71986721144025,94.05005107252298,6.875,80.44
182,E05000207,Southbury,5172.0,33260.0,7.877,92.223,24.6,91.79649800082724,94.85730042740936,4.399,82.958
183,E05000208,Southgate,5537.0,41520.0,4.194,64.065,16.1,91.0059499100595,95.33001245330013,-3.437,82.577
184,E05000209,Southgate Green,5539.0,42750.0,4.315,69.343,16.3,90.15014143758613,95.2709073765141,-3.413,83.0
185,E05000210,Town,6955.0,42300.0,3.907,52.023,17.4,90.36629545149604,95.94794042667382,-5.484,83.985
186,E05000211,Turkey Street,6435.0,28960.0,9.548,107.377,30.2,90.74911316686374,93.79564582318982,0.177,80.328
187,E05000212,Upper Edmonton,6778.0,28480.0,11.74,118.586,28.3,92.40244042822609,93.5535858178888,-1.231,77.458
188,E05000213,Winchmore Hill,4929.0,45880.0,3.8,64.744,15.4,90.8229500858017,96.00835633813325,-5.748,82.093
189,E05000214,Abbey Wood,5722.0,31540.0,8.721,96.774,25.3,91.17422312786552,93.70860927152319,7.887,79.097
190,E05000215,Blackheath Westcombe,6048.0,49160.0,3.269,92.398,12.1,91.82135922330097,95.58058252427185,-2.663,81.577
191,E05000216,Charlton,7050.0,37940.0,7.278,68.82,20.8,91.58846020159889,93.93812999652415,1.054,78.222
192,E05000217,Coldharbour and New Eltham,5180.0,38390.0,4.774,61.643,25.4,88.60052059408973,94.22753024039197,-3.932,81.254
193,E05000218,Eltham North,4789.0,43120.0,3.949,71.639,20.0,88.68120456905504,95.14338205926991,-0.891,83.901
194,E05000219,Eltham South,2717.0,37120.0,4.991,74.666,21.5,89.88916354357707,95.12000637907663,5.211,82.445
195,E05000220,Eltham West,4667.0,34250.0,6.066,73.002,30.8,89.14318684488893,92.70122127127608,-3.133,79.221
196,E05000221,Glyndon,10441.0,31690.0,10.088,68.075,21.4,91.85515381652083,94.28760112266798,1.035,77.023
197,E05000222,Greenwich West,6054.0,42270.0,5.188,100.971,12.8,94.082410600835,96.15175167907061,9.538,81.088
198,E05000223,Kidbrooke with Hornfair,5854.0,35740.0,6.868,79.756,23.7,90.3006993006993,93.69930069930071,-1.572,81.441
199,E05000224,Middle Park and Sutcliffe,4046.0,35340.0,8.099,84.518,25.5,89.01888189559422,93.63939281747501,-0.324,81.637
200,E05000225,Peninsula,4156.0,41840.0,4.244,115.27,15.0,93.00405665077218,95.31705928403672,3.526,81.363
201,E05000226,Plumstead,6854.0,32390.0,10.557,80.322,21.6,91.09106118546845,94.80162523900574,1.347,80.789
202,E05000227,Shooters Hill,3487.0,39030.0,5.723,58.743,19.4,89.89801235762674,95.16861460582149,7.373,82.727
203,E05000228,Thamesmead Moorings,4219.0,34450.0,9.281,74.446,18.7,93.42625443487076,95.3522554485555,2.116,77.084
204,E05000229,Woolwich Common,6904.0,30260.0,13.224,81.244,21.8,92.50814332247556,94.66826675810046,2.889,79.097
205,E05000230,Woolwich Riverside,6359.0,33540.0,10.42,85.884,19.9,93.22698744769873,94.60251046025104,-7.771,78.06
206,E05000231,Brownswood,15188.0,40070.0,5.855,127.683,14.1,93.03038499684429,94.2926697322153,-2.197,80.875
