,ward code,ward name,population density,median household income,unemployment rate,crime rate,% no qualifications,% no unpaid care,% healthy resident,open space,life expectancy
207,E05000232,Cazenove,19214.0,38130.0,9.649,59.907,23.5,93.21236559139786,95.27329749103941,-6.624,85.158
208,E05000233,Chatham,15056.0,32510.0,13.693,106.187,21.1,92.69951632406288,93.51571946795647,-1.239,80.305
209,E05000234,Clissold,17643.0,45450.0,5.316,105.543,14.3,92.67933180478218,94.24336717982312,-1.448,80.811
210,E05000235,Dalston,17000.0,38230.0,11.563,199.769,15.9,93.56284375636585,94.51347864466626,-1.919,80.269
211,E05000236,De Beauvoir,16000.0,39060.0,9.032,222.921,15.6,93.40321043758703,94.4806860661145,-0.278,78.468
212,E05000237,Hackney Central,16000.0,35260.0,10.823,105.251,18.4,92.83551163532037,93.16225693337584,-6.177,79.776
213,E05000238,Hackney Downs,13100.0,35700.0,11.216,103.668,19.3,92.50058045042954,93.17390294868818,-0.51,80.281
214,E05000239,Haggerston,12167.0,36080.0,10.376,66.45,16.1,93.90103567318758,93.93699654775605,-2.698,80.09
215,E05000240,Hoxton,19750.0,34970.0,9.105,109.305,17.7,93.96994859628312,93.96335837616977,-0.907,80.465
216,E05000241,King's Park,6306.0,31970.0,13.278,84.054,24.6,91.43088844836907,92.17877094972067,16.906,82.024
217,E05000242,Leabridge,12955.0,35110.0,11.337,102.096,18.5,91.9723627038963,93.31861243678324,-3.744,77.321
218,E05000243,Lordship,10333.0,39940.0,7.088,80.235,24.2,92.48371335504886,94.42182410423453,-0.73,81.18
219,E05000244,New River,13450.0,35590.0,7.906,65.04,29.0,92.14405226675166,93.7694207632858,-1.25,82.475
220,E05000245,Queensbridge,12727.0,36720.0,12.455,156.85,18.8,92.23116313094367,92.95537673738113,-2.179,80.926
221,E05000246,Springfield,12500.0,33570.0,10.557,73.791,31.7,92.07464857004362,93.61770883826142,-2.403,80.788
222,E05000247,Stoke Newington Central,18214.0,42400.0,8.135,117.086,14.2,92.86460425873845,94.18240257131379,-1.975,82.194
223,E05000248,Victoria,16813.0,37350.0,12.009,136.708,19.5,92.11699795933792,93.6285995011715,0.05,79.465
224,E05000249,Wick,7500.0,32890.0,11.778,116.272,22.8,91.76751320947673,93.07993863985001,11.686,77.838
225,E05000250,Addison,19083.0,43970.0,4.387,117.089,9.3,94.01805869074492,95.7718353880882,-9.95,82.469
226,E05000251,Askew,17563.0,38450.0,6.513,102.893,13.7,93.21327683615819,94.61864406779661,-5.637,82.1
227,E05000252,Avonmore and Brook Green,13722.0,43350.0,4.382,49.12,9.3,94.32711198428291,95.53863785199738,-9.691,82.207
228,E05000253,College Park and Old Oak,2897.0,30890.0,7.913,50.384,23.0,91.01907356948229,93.75476839237056,6.351,79.154
229,E05000254,Fulham Broadway,16000.0,42130.0,4.629,109.704,14.8,92.95198253910513,94.3252091669698,-4.457,79.379
230,E05000255,Fulham Reach,12778.0,42010.0,3.673,72.763,11.7,93.43711303732532,95.46258623739607,1.329,81.062
231,E05000256,Hammersmith Broadway,10955.0,39500.0,5.462,90.013,15.0,92.30059548771283,93.8438312505242,-7.686,78.926
232,E05000257,Munster,18250.0,50240.0,2.631,77.925,9.7,94.2838967648128,96.36495819701926,-5.923,82.791
233,E05000258,North End,20083.0,39510.0,4.664,74.154,11.2,93.91664509448616,95.53887306928985,-1.433,80.371
234,E05000259,Palace Riverside,5000.0,53330.0,1.652,75.589,9.9,91.86155285313376,96.29827609247627,13.468,84.393
235,E05000260,Parsons Green and Walham,11944.0,55720.0,2.739,101.726,9.5,93.93322852122445,96.62443355220567,4.062,83.083
236,E05000261,Ravenscourt Park,9000.0,45510.0,3.154,98.67,9.9,92.7862772369031,95.08576726935559,-4.199,79.506
237,E05000262,Sands End,9321.0,44170.0,4.102,61.914,12.8,93.85579937304075,95.52507836990596,1.629,82.444
238,E05000263,Shepherd's Bush Green,11318.0,36430.0,7.604,145.491,13.9,93.3388090349076,94.20123203285421,2.85,79.778
239,E05000264,Town,15929.0,47940.0,3.715,87.358,9.4,94.33086331577539,96.30390143737166,-7.713,84.282
240,E05000265,Wormholt and White City,14944.0,31860.0,9.719,94.595,21.5,91.59758010306969,93.44984688923743,1.935,82.647
241,E05000266,Alexandra,4596.0,51450.0,3.392,94.848,8.0,91.53030945315813,96.36286562102586,8.34,83.472
242,E05000267,Bounds Green,10036.0,34550.0,8.2,103.597,17.3,92.98360655737706,94.45537340619308,3.712,81.285
243,E05000268,Bruce Grove,16389.0,30340.0,14.651,102.016,22.5,92.29441414071671,93.57177380376994,-4.233,80.986
244,E05000269,Crouch End,8964.0,52070.0,3.109,84.139,6.4,93.07785397337636,96.99878983461073,-2.303,84.668
245,E05000270,Fortis Green,6400.0,49950.0,3.194,80.254,9.2,92.11242793081358,96.55669442664959,4.829,82.567
246,E05000271,Harringay,8563.0,37150.0,8.91,144.968,14.0,93.36949969861362,94.71066907775769,7.209,82.473
247,E05000272,Highgate,4740.0,53710.0,3.297,73.844,6.4,93.17400275103164,96.681568088033,5.085,85.11
248,E05000273,Hornsey,11727.0,40260.0,8.406,78.09,13.8,92.85883561102773,94.39134212813019,-3.432,82.662
249,E05000274,Muswell Hill,6412.0,53910.0,2.977,85.46,8.3,91.98813056379822,96.65244807121661,3.969,84.792
250,E05000275,Noel Park,11958.0,30620.0,11.622,176.489,20.8,92.10129851495803,92.538919578162,-3.379,81.139
251,E05000276,Northumberland Park,7763.0,25090.0,20.635,103.714,29.2,92.97941645297665,92.76457134936587,-0.446,80.139
252,E05000277,St Ann's,14000.0,32460.0,11.144,84.616,20.4,92.75174204126246,93.44855854624949,2.501,81.193
253,E05000278,Seven Sisters,12500.0,33500.0,10.149,85.364,24.4,93.19889779559118,94.43887775551102,3.554,82.083
254,E05000279,Stroud Green,10909.0,44780.0,5.507,91.231,10.1,92.80489879231162,95.41588705562171,-0.15,81.099
255,E05000280,Tottenham Green,10929.0,28920.0,12.227,130.373,22.7,92.6886145404664,92.56515775034293,-1.718,78.794
256,E05000281,Tottenham Hale,8553.0,27340.0,11.528,100.309,24.7,92.33935209771641,93.7068507700478,2.898,81.002
257,E05000282,West Green,9821.0,31110.0,11.716,85.097,23.9,92.7385581812743,92.98534250673049,9.344,82.661
258,E05000283,White Hart Lane,8059.0,27010.0,14.32,92.781,30.0,91.54195517831882,92.2120467575013,1.97,79.995
259,E05000284,Woodside,10000.0,32010.0,8.916,70.52,20.0,92.49000964585917,94.06090671076203,6.385,81.568
260,E05000285,Belmont,6444.0,42380.0,2.858,53.557,15.1,89.4119721414088,96.29727585294896,-15.219,85.4
261,E05000286,Canons,2339.0,39890.0,3.076,48.636,17.8,87.73153716622565,94.45112661374388,5.088,83.836
262,E05000287,Edgware,8571.0,33600.0,4.426,71.276,22.5,90.36299665322235,95.46897794559341,-9.207,84.517
263,E05000288,Greenhill,7618.0,37550.0,5.119,91.715,11.7,92.14975845410628,95.78099838969403,-9.034,81.744
264,E05000289,Harrow on the Hill,3528.0,39630.0,3.517,58.062,13.3,91.54034229828851,95.78647106764467,-5.286,83.479
265,E05000290,Harrow Weald,2533.0,36940.0,4.73,64.211,19.4,88.88888888888889,94.58509142053447,-3.703,82.692
266,E05000291,Hatch End,3303.0,42350.0,2.188,50.217,15.4,88.46909192929954,95.67941644066211,-14.161,84.466
267,E05000292,Headstone North,3136.0,44470.0,2.378,54.889,12.9,88.07094025562272,95.89814723075398,-0.536,86.39
268,E05000293,Headstone South,7667.0,39090.0,3.708,52.631,13.1,89.52851369555455,96.09339919173776,-6.228,83.783
269,E05000294,Kenton East,8846.0,32880.0,3.765,47.598,23.4,89.1362901777698,94.67588435984916,-8.258,84.092
270,E05000295,Kenton West,6389.0,38400.0,3.013,52.149,17.9,88.2395059518482,95.56967689966885,-11.477,83.848
271,E05000296,Marlborough,8000.0,34450.0,6.136,66.052,17.1,90.62729423280855,95.38298393017375,-10.623,83.193
272,E05000297,Pinner,3106.0,43950.0,2.812,53.318,14.7,89.46738479952124,95.68122880510673,-12.723,85.181
273,E05000298,Pinner South,4417.0,49420.0,1.943,36.599,11.4,89.57833061185285,96.97435404860244,-5.314,88.451
274,E05000299,Queensbury,7688.0,35030.0,3.157,49.673,20.8,90.40387182910547,95.22696929238985,-9.911,82.624
275,E05000300,Rayners Lane,7600.0,40310.0,2.98,49.888,13.7,89.29341963322545,96.19741100323624,-10.179,84.394
276,E05000301,Roxbourne,8733.0,32130.0,5.337,62.257,19.2,90.7623947614593,94.644527595884,-10.128,83.419
277,E05000302,Roxeth,7469.0,35110.0,4.911,82.763,17.3,90.12260996313127,95.87584669467547,-5.771,82.954
278,E05000303,Stanmore Park,2544.0,39210.0,2.997,57.572,19.7,88.1645738712263,93.63255855374477,-6.548,84.645
279,E05000304,Wealdstone,9708.0,32080.0,6.642,69.117,20.9,90.88116552571529,94.83061260312445,-22.257,80.889
280,E05000305,West Harrow,7067.0,40210.0,4.025,41.516,13.4,90.10893666248916,95.66181432565314,-7.257,84.444
281,E05000306,Brooklands,3786.0,35250.0,4.876,62.296,24.9,91.37527579059972,95.01236879053286,-4.519,79.101
282,E05000307,Cranham,1902.0,42250.0,2.601,37.098,22.2,88.56162196679438,95.1309067688378,5.198,85.616
283,E05000308,Elm Park,3392.0,34730.0,5.177,62.419,29.6,89.36306754371891,94.24835552703354,6.552,82.13
284,E05000309,Emerson Park,2609.0,43790.0,2.311,55.626,23.1,88.20238791016114,95.69174250647073,-11.583,81.468
285,E05000310,Gooshays,1917.0,29400.0,8.838,96.977,34.2,90.06942553770759,92.89409202286959,12.926,78.954
286,E05000311,Hacton,4960.0,39740.0,3.147,49.1,25.3,89.03930843255587,95.70216930353939,-5.062,82.713
287,E05000312,Harold Wood,1730.0,37010.0,4.761,60.971,25.8,88.43478260869566,94.40316205533597,1.819,81.576
288,E05000313,Havering Park,1327.0,33590.0,6.197,59.637,30.4,89.33076923076923,94.26923076923077,12.46,79.235
289,E05000314,Heaton,3779.0,29560.0,8.918,83.902,35.8,89.49085123309467,92.68894192521877,-0.07,78.912
290,E05000315,Hylands,4500.0,39890.0,3.155,69.519,23.7,88.42649783817171,95.8153180975911,-7.308,84.654
291,E05000316,Mawneys,4317.0,35820.0,4.685,57.536,29.6,89.53155245838173,94.78900503290747,-2.907,84.021
292,E05000317,Pettits,3238.0,40010.0,3.075,51.668,25.7,88.52180625241219,95.60015438054805,1.478,82.694
293,E05000318,Rainham and Wennington,754.0,34470.0,5.163,81.749,29.8,89.37670245153019,94.80852427495594,4.003,82.255
294,E05000319,Romford Town,5931.0,37160.0,5.054,109.744,21.0,90.60360530117455,95.12593430060926,-14.229,82.564
295,E05000320,St Andrew's,4982.0,38130.0,3.6,66.409,26.2,89.41052947352632,94.90775461226939,-9.97,82.071
296,E05000321,South Hornchurch,2199.0,33160.0,7.188,77.487,31.4,89.90696987595983,94.38127584170111,8.269,80.181
297,E05000322,Squirrel's Heath,5096.0,41740.0,3.851,58.234,20.0,90.12429892375322,95.9981809913597,-16.825,82.773
298,E05000323,Upminster,571.0,47580.0,1.575,52.535,19.0,88.0308579443622,95.93236187952934,2.544,82.495
299,E05000324,Barnhill,6595.0,31800.0,6.068,96.829,22.4,91.1443229979924,95.00334597367835,1.97,80.844
300,E05000325,Botwell,3546.0,30700.0,7.481,66.632,24.0,90.973792736464,94.33284555008647,1.334,78.103
301,E05000326,Brunel,4424.0,34630.0,3.236,65.022,17.6,91.0411097464056,95.56390434217181,-1.6,80.255
302,E05000327,Cavendish,6000.0,43970.0,2.33,37.972,17.2,89.14050437467833,96.17430090924687,-6.006,83.458
303,E05000328,Charville,4350.0,35410.0,3.964,65.8,21.6,90.71462525748693,95.73760101410235,6.396,81.4
304,E05000329,Eastcote and East Ruislip,3049.0,47380.0,2.043,51.296,13.6,88.56036896722121,96.80448031625761,5.353,86.187
305,E05000330,Harefield,500.0,37990.0,2.887,54.355,23.8,89.2282740910934,94.39113393701851,7.076,80.053
306,E05000331,Heathrow Villages,547.0,33170.0,3.793,51.999,19.2,92.57316173456842,95.85211902614968,-3.366,80.958
307,E05000332,Hillingdon East,3722.0,37250.0,4.317,69.315,19.3,90.70974740430808,95.80815124748179,6.002,80.931
308,E05000333,Ickenham,1726.0,48770.0,1.47,40.868,14.6,88.26417637431405,96.82295176663138,6.511,85.05
309,E05000334,Manor,5875.0,43460.0,2.006,55.821,17.0,90.42125502534522,96.53032686593252,-5.64,83.402
310,E05000335,Northwood,1453.0,46550.0,2.441,50.501,13.3,89.49278823192282,95.34817078995128,7.052,83.793
311,E05000336,Northwood Hills,3606.0,43320.0,2.648,48.562,16.6,89.2986698911729,95.72465019865261,3.737,83.778
312,E05000337,Pinkwell,5704.0,31830.0,6.18,78.805,22.0,91.01374686801653,95.53057493058847,-2.947,82.417
313,E05000338,South Ruislip,1723.0,40060.0,3.474,49.287,18.3,91.13555483662246,96.18246522161112,10.198,81.541
314,E05000339,Townfield,4171.0,30430.0,7.712,121.272,24.7,90.50049624273359,94.17978165319722,2.078,79.603
315,E05000340,Uxbridge North,2772.0,41470.0,2.829,76.205,16.8,89.64973439575033,95.88313413014609,0.842,82.756
316,E05000341,Uxbridge South,4758.0,34270.0,3.848,48.402,14.1,92.36712211173904,95.958223048859,-5.994,80.91
317,E05000342,West Drayton,4257.0,32680.0,5.215,92.303,24.3,90.84899095337508,94.80862908837857,-9.37,79.094
318,E05000343,West Ruislip,2546.0,43470.0,1.874,71.807,16.3,89.99151823579304,95.91932899820941,3.647,81.95
319,E05000344,Yeading,6087.0,33240.0,5.857,100.365,19.8,91.35875165611658,95.39967613720006,2.091,81.439
320,E05000345,Yiewsley,3363.0,32340.0,5.062,79.354,23.7,91.47854226057478,94.8301101779798,-2.894,81.276
321,E05000346,Bedfont,2966.0,31870.0,5.469,56.027,24.0,91.09518935516888,94.86654594126446,5.792,79.55
322,E05000347,Brentford,4828.0,35040.0,3.996,63.469,17.2,92.56601407371281,94.9766599317216,6.04,82.57
323,E05000348,Chiswick Homefields,5087.0,51830.0,2.163,78.423,9.3,92.31447206063811,96.89758505200071,10.401,82.967
324,E05000349,Chiswick Riverside,5643.0,49680.0,2.663,96.52,9.2,91.77856709694187,96.46539027982327,3.721,84.716
325,E05000350,Cranford,4722.0,30860.0,6.038,72.868,20.2,90.85969180859692,94.42822384428223,-2.096,81.501
326,E05000351,Feltham North,3515.0,32850.0,4.492,54.355,26.1,90.66851163192943,94.17971114762605,5.201,77.26
327,E05000352,Feltham West,4969.0,34010.0,4.388,83.47,20.5,92.01467087060034,96.26150183385882,2.525,82.388
328,E05000353,Hanworth,3788.0,31150.0,6.479,86.826,26.4,90.9173179761415,94.56190867955574,7.474,82.103
329,E05000354,Hanworth Park,3347.0,34340.0,3.757,64.26,23.4,90.55925666199158,95.20511921458625,6.718,81.343
330,E05000355,Heston Central,7500.0,33580.0,4.568,73.86,17.3,89.794921875,94.41731770833334,0.404,80.687
331,E05000356,Heston East,6400.0,34030.0,4.403,64.338,16.1,89.75566198555077,95.21876775712315,6.136,83.353
332,E05000357,Heston West,3382.0,29490.0,6.96,83.393,21.8,90.05467116899824,94.16304872165942,4.007,81.615
333,E05000358,Hounslow Central,9441.0,35830.0,3.891,155.52,12.8,92.43193354868482,96.2423363438592,1.511,82.979
334,E05000359,Hounslow Heath,5446.0,32530.0,5.624,80.791,15.7,91.79737896380797,95.21966456168941,3.599,83.158
335,E05000360,Hounslow South,6556.0,39920.0,2.959,62.649,15.7,90.46283309957924,96.19565217391305,-4.844,85.398
336,E05000361,Hounslow West,8438.0,31890.0,4.644,97.654,16.3,90.56723021014378,94.43829988939801,-4.799,78.896
337,E05000362,Isleworth,6125.0,34790.0,4.518,70.911,19.9,91.70075978959673,94.44769140853302,1.42,81.079
338,E05000363,Osterley and Spring Grove,2135.0,42140.0,2.924,50.224,10.8,90.29237970992249,96.40856419307805,8.847,83.094
339,E05000364,Syon,4862.0,37040.0,4.104,67.971,16.4,91.53017559392062,95.42570458905121,6.584,78.047
340,E05000365,Turnham Green,6583.0,47080.0,2.651,58.052,9.9,92.44409503843465,96.06044723969252,-1.573,83.861
341,E05000366,Barnsbury,15938.0,44970.0,4.783,128.004,16.3,92.57437914925006,93.9922957134661,-7.66,79.034
342,E05000367,Bunhill,14455.0,39200.0,6.309,40.781,15.8,93.20308764259853,94.72641573877996,-12.766,81.086
343,E05000368,Caledonian,13227.0,35840.0,6.05,80.449,21.0,91.57311456534254,92.65975820379965,-9.703,80.433
344,E05000369,Canonbury,15438.0,40590.0,6.466,116.298,19.2,91.86547382372432,93.21570576540755,1.669,82.574
345,E05000370,Clerkenwell,13444.0,43350.0,5.101,51.766,15.1,92.55004351610096,93.9686684073107,-13.689,83.882
346,E05000371,Finsbury Park,16556.0,33620.0,9.342,153.523,20.6,92.73575706922969,92.19250592004458,-1.433,78.031
347,E05000372,Highbury East,11950.0,47810.0,4.447,120.538,13.4,91.88585181364964,94.8598934158501,1.793,82.268
348,E05000373,Highbury West,14364.0,43800.0,5.856,70.642,12.6,92.81437125748504,95.16966067864271,0.662,80.684
349,E05000374,Hillrise,15125.0,39090.0,7.361,92.311,17.9,90.6053925724945,92.65728336442258,3.397,80.115
350,E05000375,Holloway,15750.0,35430.0,6.546,99.688,18.8,92.33798304745378,93.332443435894,0.985,80.18
351,E05000376,Junction,12600.0,39470.0,6.584,90.655,16.8,91.3014553014553,93.22245322245323,3.574,78.397
352,E05000377,Mildmay,16625.0,39300.0,6.824,124.658,17.4,92.00278702485097,93.43500812882249,-6.695,81.052
353,E05000378,St George's,16063.0,40860.0,7.042,97.989,16.5,91.50806451612902,93.66129032258065,0.286,81.414
354,E05000379,St Mary's,13500.0,46190.0,5.209,158.076,15.5,92.35696355924868,93.74188522461698,3.031,80.838
355,E05000380,St Peter's,15688.0,43870.0,5.519,113.145,17.3,91.62578243951954,93.5290137032651,-3.472,78.363
356,E05000381,Tollington,17063.0,38090.0,7.607,107.789,17.3,91.93899782135077,92.7879197656074,4.078,81.447
357,E05000382,Abingdon,16917.0,54690.0,2.824,71.634,6.3,93.91790672126236,96.49455707580145,2.804,85.696
358,E05000383,Brompton,8700.0,64320.0,1.55,59.87,6.6,94.66002941509221,97.23950673153071,3.8,86.012
359,E05000384,Campden,8944.0,65500.0,1.313,82.984,4.5,94.06945463438493,97.40767913915383,7.949,88.052
360,E05000385,Colville,20625.0,43560.0,6.125,177.268,13.1,92.2764712904381,93.4702160678047,6.104,82.828
361,E05000386,Courtfield,17700.0,61810.0,2.701,111.651,3.8,95.02966528601814,97.54841598567111,4.934,88.515
362,E05000387,Cremorne,13250.0,43920.0,4.79,81.199,15.4,91.29834254143645,92.84279256654948,8.318,84.705
363,E05000388,Earl's Court,18100.0,44100.0,4.966,120.807,8.4,93.45342706502636,94.79349736379613,-1.541,82.161
364,E05000389,Golborne,10111.0,30100.0,11.892,102.594,22.5,90.51135727872888,90.92536645406736,12.568,80.168
365,E05000390,Hans Town,14417.0,58100.0,2.194,125.563,9.2,93.56232939035488,96.34895359417652,4.512,86.553
366,E05000391,Holland,9600.0,54770.0,2.821,75.04,7.0,93.42684550015358,96.54960581550118,9.011,89.782
367,E05000392,Norland,12214.0,53430.0,4.985,78.713,14.2,91.36599423631124,94.5821325648415,7.295,84.655
368,E05000393,Notting Barns,15750.0,36690.0,8.948,90.888,19.4,90.75180874488834,92.08346440180351,5.693,81.383
369,E05000394,Pembridge,15100.0,55710.0,2.783,172.491,6.2,93.64146755451104,96.879488183836,-0.046,84.224
370,E05000395,Queen's Gate,16167.0,63630.0,1.59,54.809,3.8,94.91215598659491,98.20249822280897,4.33,88.542
371,E05000396,Redcliffe,13000.0,54550.0,2.776,103.537,5.2,94.44023796646836,97.25256895619253,8.871,86.598
372,E05000397,Royal Hospital,7944.0,60600.0,1.912,94.59,9.0,92.98124655267512,96.74572531715388,14.914,82.888
373,E05000398,St Charles,13286.0,36100.0,8.892,102.369,21.5,90.66680937600341,92.31510221556245,9.225,78.327
374,E05000399,Stanley,11571.0,54990.0,2.122,51.105,7.3,94.35690729204836,96.37229754488824,1.504,83.532
375,E05000400,Alexandra,3537.0,41390.0,2.12,43.857,15.8,90.20116807268008,96.71209171533636,-5.784,85.203
376,E05000401,Berrylands,6467.0,42330.0,2.323,36.204,11.9,92.17971813076188,95.85673413160963,-2.982,81.176
377,E05000402,Beverley,5447.0,40700.0,2.863,67.801,15.2,91.27510139479672,95.57819764566227,1.838,81.306
378,E05000403,Canbury,10792.0,45600.0,1.791,48.677,9.0,94.27786308898408,97.1874242301786,-4.964,83.42
379,E05000404,Chessington North and Hook,4711.0,37230.0,2.609,49.557,21.9,89.25752202265187,95.50394691682874,-1.867,83.663
380,E05000405,Chessington South,1375.0,38310.0,2.118,47.127,19.1,90.47107114933542,96.37412040656763,15.702,83.529
381,E05000406,Coombe Hill,2421.0,45650.0,2.38,40.691,10.7,92.33368736120498,96.71719609925654,3.866,83.973
382,E05000407,Coombe Vale,6250.0,44320.0,1.964,30.059,11.7,90.8,96.8,-5.089,84.623
383,E05000408,Grove,6105.0,41410.0,2.074,118.362,8.5,94.26745778183478,96.57690552259243,0.143,83.06
384,E05000409,Norbiton,8077.0,34650.0,4.794,62.237,17.7,92.79707133669733,95.41901652320173,3.458,78.801
385,E05000410,Old Malden,5361.0,41760.0,2.101,40.236,15.7,89.56632382568127,96.6493478952391,-0.516,85.544
386,E05000411,St James,4182.0,41850.0,2.408,38.703,15.9,89.04002675883599,95.80778236146728,-1.74,81.866
387,E05000412,St Mark's,7786.0,44930.0,2.872,72.59,6.7,94.44815415434513,97.43394066583994,-0.771,82.956
388,E05000413,Surbiton Hill,6353.0,43160.0,1.749,36.174,10.7,92.48494119896739,96.5101826178411,-10.377,81.107
389,E05000414,Tolworth and Hook Rise,3962.0,37840.0,2.563,46.413,18.4,91.06071392250584,96.25750025424591,-10.658,83.5
390,E05000415,Tudor,6125.0,48530.0,1.925,36.191,10.1,90.82271873042389,97.21236166214241,2.078,85.88
391,E05000416,Bishop's,7067.0,40360.0,6.638,58.184,14.5,93.35400516795865,95.55555555555556,-2.823,80.929
392,E05000417,Brixton Hill,14864.0,39050.0,7.747,116.735,13.8,93.92753440222195,95.51193031182932,1.667,78.753
393,E05000418,Clapham Common,10192.0,49520.0,3.756,128.762,8.3,94.51447245564893,96.61531279178338,-2.359,80.716
394,E05000419,Clapham Town,13046.0,44960.0,5.013,202.734,10.9,94.3820224719101,95.80282711127221,-2.096,77.437
395,E05000420,Coldharbour,14333.0,32220.0,14.766,189.595,17.6,93.03503336510963,94.256434699714,-6.485,80.849
396,E05000421,Ferndale,17556.0,39480.0,6.647,208.565,13.3,94.31213411389037,95.30335284725918,-2.725,80.607
397,E05000422,Gipsy Hill,8625.0,36650.0,7.763,103.972,18.4,92.27683780630105,94.54492415402567,4.511,80.273
398,E05000423,Herne Hill,7700.0,41700.0,8.151,84.256,12.2,92.7914211954723,95.60468656914013,-2.687,81.381
399,E05000424,Knight's Hill,9967.0,36950.0,8.704,101.003,15.9,92.73182957393483,94.85876854297906,-3.548,78.586
400,E05000425,Larkhall,16182.0,37260.0,7.122,145.035,13.9,94.13095169054108,95.4764252160297,2.372,77.983
401,E05000426,Oval,12269.0,39200.0,5.966,126.954,13.0,94.04210247583742,95.51171719846418,-0.931,80.225
402,E05000427,Prince's,12458.0,37600.0,8.868,106.804,16.3,92.51858084420137,94.46080493619408,-9.26,81.068
403,E05000428,St Leonard's,10643.0,39880.0,7.191,133.529,12.6,93.5257731958763,95.94501718213058,-1.017,82.755
404,E05000429,Stockwell,16778.0,35050.0,8.886,117.053,16.2,93.07031197130677,95.269675847601,2.807,80.438
405,E05000430,Streatham Hill,11308.0,39250.0,6.228,118.165,13.5,93.14309752506486,95.29551987660379,-3.197,79.18
406,E05000431,Streatham South,8559.0,36710.0,7.369,87.434,17.0,91.59458705357143,95.29854910714286,2.047,82.814
407,E05000432,Streatham Wells,10067.0,38270.0,5.786,90.189,13.9,93.39192271568496,95.8875620555481,-3.887,79.449
408,E05000433,Thornton,12046.0,41880.0,5.743,83.462,14.2,93.54941721219862,95.4414817180265,-3.404,84.439
409,E05000434,Thurlow Park,9133.0,41600.0,5.698,104.763,12.7,92.42724140458911,95.7334506267869,-6.029,82.272
410,E05000435,Tulse Hill,16000.0,35610.0,10.643,122.77,14.7,92.87299473717583,94.88935387736986,-0.173,81.121
411,E05000436,Vassall,13591.0,34830.0,11.145,121.472,16.0,92.44149048999505,94.08894859647883,-4.312,81.892
412,E05000437,Bellingham,4855.0,31340.0,9.073,97.58,25.4,90.4906937394247,93.15736040609137,5.789,79.71
413,E05000438,Blackheath,6304.0,44870.0,4.62,90.619,13.2,92.6348030486502,95.30593347104495,2.126,81.459
414,E05000439,Brockley,10559.0,38100.0,8.321,118.936,11.8,93.90883655863837,95.97225460480298,-6.264,79.652
415,E05000440,Catford South,8158.0,39070.0,6.473,60.388,17.3,90.62705402918365,95.35296437491783,-13.517,81.118
