,ward code,ward name,population density,median household income,unemployment rate,crime rate,% no qualifications,% no unpaid care,% healthy resident,open space,life expectancy
416,E05000441,Crofton Park,8882.0,42560.0,6.12,74.402,15.3,91.2432215304278,95.42076722233381,-7.685,83.315
417,E05000442,Downham,6146.0,30880.0,9.91,102.922,30.2,90.22447998901627,93.18322235189126,5.988,82.266
418,E05000443,Evelyn,9778.0,30560.0,9.701,94.776,19.1,93.14581702102029,94.86237426971029,-5.149,79.307
419,E05000444,Forest Hill,8389.0,40960.0,7.459,106.441,13.9,92.49360441631885,95.50962703648848,-3.917,80.372
420,E05000445,Grove Park,6208.0,36150.0,6.933,72.831,22.5,90.37411250682688,94.43610049153467,-6.255,80.6
421,E05000446,Ladywell,9281.0,40290.0,5.869,85.676,12.8,91.65690664829486,95.20496038580778,0.297,81.062
422,E05000447,Lee Green,8222.0,42760.0,5.977,81.692,14.6,91.65580182529335,95.28580251149386,-3.576,82.429
423,E05000448,Lewisham Central,8976.0,35760.0,8.035,123.979,16.1,93.0127249799381,94.80683251175054,-0.523,78.056
424,E05000449,New Cross,9306.0,31520.0,9.678,134.666,17.9,92.63137852246763,94.8146737750698,-7.339,75.984
425,E05000450,Perry Vale,9324.0,39130.0,7.042,85.722,16.2,91.65065949545397,95.38353182225637,-14.527,82.284
426,E05000451,Rushey Green,8778.0,34670.0,9.026,113.265,18.0,91.57951193349425,94.04666130329848,2.271,81.303
427,E05000452,Sydenham,9353.0,37060.0,8.008,92.348,18.7,91.86158282601731,94.52098686318487,-0.171,78.595
428,E05000453,Telegraph Hill,11233.0,37230.0,8.485,82.424,14.4,92.45156573656634,95.19312781771659,-11.718,81.519
429,E05000454,Whitefoot,6659.0,32840.0,8.767,98.888,25.9,90.59583128640605,93.83114604533651,1.294,83.04
430,E05000455,Abbey,7607.0,45370.0,1.892,61.954,10.1,93.59682262908069,96.5707643126998,-0.813,81.478
431,E05000456,Cannon Hill,4341.0,42320.0,2.913,55.713,17.0,89.06908855011353,96.1833711752622,6.712,85.264
432,E05000457,Colliers Wood,10182.0,38780.0,3.37,105.604,13.3,93.17587752053772,95.83644510828977,1.212,82.047
433,E05000458,Cricket Green,3933.0,29930.0,10.082,56.717,24.5,91.65940386961827,94.72720934286212,8.603,80.215
434,E05000459,Dundonald,8000.0,49910.0,1.146,67.796,7.8,93.98382749326146,97.68194070080862,-2.174,85.13
435,E05000460,Figge's Marsh,10546.0,30860.0,9.028,105.532,21.0,91.62811387900356,94.94661921708185,2.282,79.847
436,E05000461,Graveney,11222.0,35580.0,6.541,75.139,15.8,91.54441727791361,96.2000814995925,-2.426,83.421
437,E05000462,Hillside,7708.0,51480.0,1.25,35.648,6.4,93.49448590843265,97.460176005347,-8.561,85.474
438,E05000463,Lavender Fields,8875.0,33360.0,5.633,76.596,18.1,92.32940718388008,95.58064830137253,-1.139,81.739
439,E05000464,Longthornton,6967.0,34350.0,5.732,82.586,19.1,91.04150039904229,95.3611332801277,2.579,81.31
440,E05000465,Lower Morden,5194.0,38730.0,3.1,41.095,20.9,90.1980198019802,96.38063806380637,2.786,82.587
441,E05000466,Merton Park,5444.0,46300.0,2.459,57.97,11.5,91.27042698998419,97.1006852925672,0.988,85.144
442,E05000467,Pollards Hill,4864.0,31940.0,8.049,88.362,21.7,90.62894915913289,95.78108292019053,9.589,81.999
443,E05000468,Ravensbury,5694.0,32330.0,6.568,70.526,23.7,90.90088282504013,94.55256821829856,10.439,79.14
444,E05000469,Raynes Park,5263.0,49340.0,1.746,55.432,9.7,91.6718011912097,96.61121380160196,0.878,80.417
445,E05000470,St Helier,5944.0,32530.0,6.066,60.291,23.7,90.06145573266757,94.5458037257538,8.01,80.35
446,E05000471,Trinity,9136.0,47380.0,2.643,87.569,9.2,94.02939375382732,96.78505817513778,5.266,81.604
447,E05000472,Village,1411.0,62200.0,0.895,48.75,6.8,91.73242256506889,97.33835826168885,9.944,85.426
448,E05000473,West Barnes,5075.0,44170.0,2.5,64.093,13.9,91.24923950517136,96.91746096126546,-0.205,83.035
449,E05000474,Wimbledon Park,5022.0,50730.0,1.889,53.715,7.8,93.01598642493525,97.37429668661248,1.187,84.727
450,E05000475,Beckton,2540.0,34100.0,6.068,82.56,19.2,92.34528762961496,94.5512185456707,-1.253,80.904
451,E05000476,Boleyn,18056.0,31630.0,9.275,94.516,22.4,91.90339131522963,94.20598172944563,-4.139,82.947
452,E05000477,Canning Town North,6300.0,28910.0,14.247,90.77,25.7,92.07292370020257,93.24105334233626,-1.364,79.64
453,E05000478,Canning Town South,10167.0,32870.0,8.655,98.379,22.6,93.12953238309576,94.23605901475369,-9.424,79.112
454,E05000479,Custom House,6738.0,31840.0,8.996,148.905,25.3,92.56580419058982,93.91544254716277,3.458,76.822
455,E05000480,East Ham Central,16200.0,32380.0,8.344,111.807,19.3,91.68813218571339,94.62210215492868,-4.979,81.728
456,E05000481,East Ham North,15722.0,32340.0,9.091,71.043,19.9,90.11250540891389,93.79056685417568,-1.13,78.575
457,E05000482,East Ham South,8861.0,31430.0,9.632,82.789,24.3,91.68539325842696,94.18940609951846,1.902,79.963
458,E05000483,Forest Gate North,13750.0,34270.0,8.672,94.882,17.8,91.99729347358061,94.3285969120994,-2.058,80.557
459,E05000484,Forest Gate South,14875.0,34550.0,9.767,103.066,17.6,91.8845755097339,94.41884575509734,-9.311,77.778
460,E05000485,Green Street East,23071.0,31570.0,9.379,75.782,20.3,91.67768334907144,94.94491658797608,-6.632,82.454
461,E05000486,Green Street West,19188.0,31080.0,9.743,77.297,21.6,90.70336796135777,94.02501157943493,-9.868,81.733
462,E05000487,Little Ilford,8921.0,29730.0,11.78,85.118,23.2,92.17218781939518,94.06000120242891,10.95,78.808
463,E05000488,Manor Park,11923.0,31580.0,10.746,79.609,20.7,91.32393262828046,93.79161770466118,-0.026,78.882
464,E05000489,Plaistow North,15700.0,30740.0,11.031,84.134,23.6,91.57724628312863,93.81383322559793,-6.086,81.569
465,E05000490,Plaistow South,11893.0,31750.0,10.546,87.042,21.8,92.6237503048037,94.8671055840039,-3.097,80.79
466,E05000491,Royal Docks,2844.0,38580.0,5.541,69.407,14.1,94.88716171926211,96.23560258451165,-2.683,81.884
467,E05000492,Stratford and New Town,5333.0,35840.0,6.96,197.991,13.9,93.08307068887889,95.27802791535345,6.76,80.361
468,E05000493,Wall End,10750.0,32330.0,8.056,66.405,19.6,91.37814899636265,94.86056850330056,-1.135,81.048
469,E05000494,West Ham,12269.0,32310.0,10.383,81.291,20.9,91.92334898077294,94.36692174136712,6.058,81.019
470,E05000495,Aldborough,1797.0,37310.0,5.088,83.893,19.6,90.83470847084708,94.93261826182618,6.831,80.177
471,E05000496,Barkingside,8767.0,39620.0,4.011,72.511,17.2,88.92061226108335,95.05908478071218,-6.571,86.108
472,E05000497,Bridge,4596.0,39320.0,4.309,77.185,19.9,90.10121804769257,95.25647623949219,3.257,84.107
473,E05000498,Chadwell,9900.0,36700.0,6.221,87.282,18.5,91.02896822613454,95.90376657080732,-13.724,80.399
474,E05000499,Church End,7967.0,45410.0,3.497,84.426,12.3,90.6477943730462,96.37895102466135,-8.172,83.004
475,E05000500,Clayhall,5480.0,41450.0,3.702,54.119,17.0,88.7848349822521,94.9626161166075,4.709,84.364
476,E05000501,Clementswood,12423.0,30230.0,9.328,119.589,18.6,91.02686485749352,94.84522023728351,-14.459,81.311
477,E05000502,Cranbrook,5563.0,38290.0,4.87,84.447,17.6,88.60719874804381,94.93740219092331,6.7,81.122
478,E05000503,Fairlop,3611.0,37560.0,5.16,80.858,21.2,90.10292953285828,94.77434679334917,8.139,82.064
479,E05000504,Fullwell,6046.0,35690.0,5.68,77.201,23.4,89.80635166537569,94.57784663051898,4.108,84.49
480,E05000505,Goodmayes,8438.0,33820.0,8.045,81.464,18.1,90.58076363914607,94.89631953477695,-10.347,81.142
481,E05000506,Hainault,2411.0,31520.0,7.997,61.88,28.9,88.86744383540493,92.44962556936616,9.4,80.043
482,E05000507,Loxford,13423.0,28500.0,10.761,97.028,20.1,92.31141199226306,94.37862669245648,-0.516,78.842
483,E05000508,Mayfield,7395.0,35630.0,6.854,77.346,20.5,89.32124049151551,95.01901696898771,-1.868,82.372
484,E05000509,Monkhams,3452.0,48780.0,1.948,52.334,15.0,89.37823834196891,96.23872577240454,1.768,83.134
485,E05000510,Newbury,8310.0,35550.0,6.104,64.37,17.4,90.5489260143198,95.58472553699285,-4.845,84.09
486,E05000511,Roding,5435.0,41040.0,4.811,74.319,15.9,91.19063434075058,96.3384257721687,5.396,83.349
487,E05000512,Seven Kings,7810.0,34480.0,7.465,86.94,18.4,90.63571616987602,94.86942759166446,-0.02,81.618
488,E05000513,Snaresbrook,6100.0,45160.0,3.061,73.663,14.9,90.53518752633796,95.15381373788453,-2.877,82.703
489,E05000514,Valentines,9900.0,34900.0,8.664,109.839,16.6,90.59689867591871,95.13559442044891,-6.484,81.113
490,E05000515,Wanstead,2279.0,46370.0,2.988,111.906,15.2,89.60408905830374,95.99757428744694,12.171,83.035
491,E05000516,Barnes,3500.0,55450.0,2.177,69.372,9.1,90.78551315661714,96.8540635013108,11.149,85.258
492,E05000517,East Sheen,1810.0,56090.0,1.442,57.566,6.6,91.67955160417472,97.90297642056436,14.803,86.385
493,E05000518,Fulwell and Hampton Hill,5421.0,48810.0,2.035,47.247,10.8,91.32366005330175,96.80189517323068,-1.0,82.379
494,E05000519,Ham Petersham and Richmond River,1122.0,44870.0,3.365,55.808,14.1,90.72404768828147,95.58011049723757,17.507,82.821
495,E05000520,Hampton,1478.0,46750.0,1.82,55.76,12.5,90.0350525788683,96.05408112168251,16.099,82.675
496,E05000521,Hampton North,5053.0,39440.0,2.846,66.109,17.6,89.33631618195376,95.21678917652072,2.139,82.622
497,E05000522,Hampton Wick,3889.0,46760.0,1.555,61.63,10.0,92.34908521671069,96.83005576753743,7.459,84.445
498,E05000523,Heathfield,5553.0,36950.0,3.498,62.954,20.4,89.61504896732279,95.28750121206244,1.692,82.707
499,E05000524,Kew,3236.0,52130.0,1.541,63.915,7.5,91.85029730675062,97.55159146554739,10.154,86.903
500,E05000525,Mortlake and Barnes Common,5816.0,50100.0,2.277,78.469,9.8,92.92975547211283,96.72131147540983,5.384,84.671
501,E05000526,North Richmond,3911.0,50860.0,2.043,67.055,10.2,92.2997464550662,96.71330641374777,6.629,85.894
502,E05000527,St Margarets and North Twickenha,5775.0,52870.0,1.49,60.954,6.6,92.54385964912281,97.9233798782671,2.621,85.445
503,E05000528,South Richmond,4093.0,52690.0,1.92,80.281,7.1,92.80036968576711,97.36598890942699,5.916,84.03
504,E05000529,South Twickenham,5971.0,51380.0,1.337,48.727,6.4,92.0496645639331,97.82717532792631,0.119,85.582
505,E05000530,Teddington,2454.0,50600.0,1.713,40.607,7.7,91.7134559535334,97.09583736689254,7.883,83.267
506,E05000531,Twickenham Riverside,5325.0,51350.0,1.349,66.134,6.2,93.16083108888034,97.49903809157368,4.114,82.93
507,E05000532,West Twickenham,4280.0,45040.0,1.876,62.345,13.4,91.8218085106383,96.47606382978722,8.123,83.567
508,E05000533,Whitton,6250.0,42230.0,2.647,58.829,17.0,90.26866283839212,95.93929450369156,-2.783,82.624
509,E05000534,Brunswick Park,14833.0,36310.0,10.263,96.843,15.2,93.2594504326704,95.22544405647487,-10.181,80.188
510,E05000535,Camberwell Green,15450.0,31840.0,11.669,118.015,19.3,92.58914316125598,94.29882916444917,-6.965,77.443
511,E05000536,Cathedrals,9028.0,40430.0,7.124,46.275,12.7,93.01251589585704,95.07395756642795,-13.039,79.89
512,E05000537,Chaucer,19750.0,37780.0,6.381,92.866,11.3,94.1691922519436,96.13914876795361,-12.067,82.139
513,E05000538,College,3688.0,42600.0,6.165,107.12,13.6,91.54249915340333,95.58923129021333,2.207,83.389
514,E05000539,East Dulwich,12250.0,48670.0,4.615,93.26,12.3,92.97134972810649,95.72274977680382,-10.051,82.289
515,E05000540,East Walworth,11546.0,31010.0,7.518,208.207,20.8,92.5672752444406,93.95171757376481,-2.237,80.413
516,E05000541,Faraday,14333.0,30760.0,10.59,112.254,21.8,92.64740244567335,94.75815873510398,0.236,81.559
517,E05000542,Grange,13750.0,38500.0,7.638,90.381,15.7,94.03072516599401,95.35867725556568,-14.995,78.633
518,E05000543,Livesey,10357.0,28880.0,12.893,100.887,23.8,92.36322457357208,94.16802321466487,-12.231,81.814
519,E05000544,Newington,18563.0,34190.0,7.739,125.713,19.4,92.42359932088286,94.07894736842105,-7.279,81.071
520,E05000545,Nunhead,10539.0,33540.0,11.589,98.117,21.1,91.90161527165932,92.99559471365639,-8.725,77.658
521,E05000546,Peckham,16667.0,30030.0,14.337,114.168,19.6,92.59510869565217,94.74864130434783,-8.738,78.478
522,E05000547,Peckham Rye,5848.0,42820.0,5.845,93.606,13.8,92.08462790353603,95.70202692706022,5.341,81.919
523,E05000548,Riverside,11923.0,43110.0,4.945,54.138,13.5,94.23210562890897,95.68450312717165,-8.314,81.721
524,E05000549,Rotherhithe,9600.0,36970.0,6.018,144.135,17.5,92.89092628974751,95.23393727715928,4.794,80.294
525,E05000550,South Bermondsey,14050.0,31150.0,8.718,118.312,21.9,92.22786647314949,94.76052249637156,-9.502,81.508
526,E05000551,South Camberwell,9885.0,41130.0,6.821,86.511,12.4,92.82603531554359,96.11212289175707,-12.359,83.826
527,E05000552,Surrey Docks,7605.0,45410.0,3.536,103.719,11.8,93.97097134350577,96.23371790100484,-4.829,80.447
528,E05000553,The Lane,11357.0,37940.0,9.769,149.795,17.5,92.40603919049148,94.43623514294892,-5.578,81.069
529,E05000554,Village,4446.0,58400.0,2.839,88.262,9.4,91.77552007740687,97.02467343976778,0.689,84.827
530,E05000555,Beddington North,2110.0,39290.0,3.589,51.934,19.8,90.29973809292851,95.90648947521584,9.595,83.263
531,E05000556,Beddington South,3548.0,35600.0,6.104,82.249,21.0,88.36598856285741,94.80641229961564,2.393,82.333
532,E05000557,Belmont,4500.0,44260.0,2.774,32.29,13.7,90.98328025477707,96.70581210191082,-12.328,83.168
533,E05000558,Carshalton Central,5200.0,42200.0,3.156,62.929,15.4,90.12849885446758,96.86223727462895,-1.371,83.53
534,E05000559,Carshalton South and Clockhouse,1423.0,44270.0,2.884,48.096,15.5,89.8816263510036,96.57231085949563,7.091,82.991
535,E05000560,Cheam,2705.0,46220.0,1.888,38.882,14.6,89.56733106465727,96.32474477394264,-4.077,82.855
536,E05000561,Nonsuch,5737.0,42640.0,1.811,54.614,18.6,89.94455408326286,96.6262569307396,-1.652,86.17
537,E05000562,St Helier,8200.0,31040.0,7.587,63.807,27.3,90.74399531341535,94.75269897062516,0.942,80.785
538,E05000563,Stonecot,5500.0,39210.0,2.808,53.42,20.5,89.46975354742345,96.60194174757282,-2.08,81.416
539,E05000564,Sutton Central,8769.0,35660.0,5.54,97.719,18.6,91.75839170381151,94.61475484399163,-11.695,81.317
540,E05000565,Sutton North,5605.0,38060.0,3.459,64.452,21.6,90.65185900531144,95.37421535490101,-7.068,82.939
541,E05000566,Sutton South,7654.0,40460.0,3.714,46.865,15.7,91.62412751328264,95.17658089384311,-18.48,80.539
542,E05000567,Sutton West,6056.0,41610.0,2.361,45.601,13.5,91.62870159453303,96.47873955960516,-0.433,81.91
543,E05000568,The Wrythe,7000.0,36790.0,4.125,72.372,22.2,90.02263111286038,96.03463544229066,-5.462,79.987
544,E05000569,Wallington North,6844.0,38710.0,3.213,80.552,16.4,90.54460093896714,96.22535211267605,-2.453,82.378
545,E05000570,Wallington South,6235.0,37960.0,4.436,67.066,18.7,89.64705882352942,95.34313725490196,-6.064,82.566
546,E05000571,Wandle Valley,5762.0,32330.0,6.418,71.709,23.7,90.55030094582975,95.07308684436802,6.905,79.948
547,E05000572,Worcester Park,5975.0,40610.0,2.264,42.996,17.2,90.87087087087087,97.02273702273703,-0.656,84.106
548,E05000573,Bethnal Green North,17813.0,36230.0,12.453,127.962,22.1,92.44317766571658,93.15208653073157,3.279,78.221
549,E05000574,Bethnal Green South,16333.0,32860.0,10.431,140.776,21.4,91.99491740787802,92.78554284907526,5.8,79.321
550,E05000575,Blackwall and Cubitt Town,7117.0,43330.0,6.496,43.328,14.6,93.34566569035508,95.7710292379631,3.021,81.786
551,E05000576,Bow East,8026.0,36800.0,9.895,123.167,21.4,92.61890264528787,93.74873147960218,2.77,79.302
552,E05000577,Bow West,10231.0,41000.0,8.426,151.092,20.3,92.24051317721617,94.18811345544478,6.283,80.836
553,E05000578,Bromley-by-Bow,15500.0,31980.0,14.948,96.353,25.5,91.2707182320442,93.14917127071823,-1.067,81.25
554,E05000579,East India and Lansbury,13000.0,29680.0,18.652,103.996,30.7,91.0088162056666,92.32788209166162,0.788,78.166
555,E05000580,Limehouse,15000.0,36260.0,11.053,93.176,21.9,92.5497310146378,93.84461403728262,3.433,77.466
556,E05000581,Mile End and Globe Town,17556.0,34300.0,8.392,79.618,19.5,92.41606319947334,94.10796576695193,-0.99,78.555
557,E05000582,Mile End East,12955.0,32510.0,13.871,93.99,23.3,92.17462932454696,93.55249363486597,2.674,80.023
558,E05000583,Millwall,9860.0,46940.0,5.013,13.93,11.4,94.45070178478599,96.70767631259747,-4.628,82.653
559,E05000584,St Dunstan's and Stepney Green,16650.0,32930.0,11.597,83.44,26.9,90.21431210740239,92.11725581968223,5.852,78.912
560,E05000585,St Katharine's and Wapping,8633.0,50770.0,4.218,57.719,12.3,93.1190073322053,95.58456208202402,-2.054,81.461
561,E05000586,Shadwell,15450.0,36360.0,14.401,102.941,21.3,91.93249503639973,93.42819324950365,-3.87,81.248
562,E05000587,Spitalfields and Banglatown,18417.0,39910.0,10.792,82.822,17.2,93.30157495625122,93.50573595177912,-13.682,79.763
563,E05000588,Weavers,17688.0,37760.0,11.54,174.141,20.6,92.61699227623808,93.2454944722096,6.427,79.044
564,E05000589,Whitechapel,17889.0,37600.0,9.218,67.948,17.1,91.90553088413404,94.03848741757503,-9.234,77.018
565,E05000590,Cann Hall,15833.0,32700.0,10.259,82.996,19.2,92.92702369736936,94.87644032176244,0.682,79.514
566,E05000591,Cathall,12000.0,30950.0,12.92,87.24,19.3,92.81889763779527,94.65354330708662,4.181,81.472
567,E05000592,Chapel End,8056.0,36440.0,7.993,82.56,18.7,91.80746840834871,95.97472667897203,5.338,83.391
568,E05000593,Chingford Green,2851.0,39280.0,4.78,84.01,24.2,89.36521823660931,94.50763099057062,8.2,82.116
569,E05000594,Endlebury,5525.0,38580.0,4.652,80.668,23.5,89.3569431500466,94.94874184529357,3.219,85.644
570,E05000595,Forest,6550.0,36080.0,7.131,85.597,19.3,91.17297168689032,94.69426600047585,6.59,81.484
571,E05000596,Grove Green,16833.0,36350.0,7.145,92.653,15.7,92.83757874554917,95.72035058887975,-5.121,83.539
572,E05000597,Hale End and Highams Park,5196.0,39490.0,6.62,77.707,20.0,90.25099075297226,95.58784676354028,4.957,83.522
573,E05000598,Hatch Lane,4729.0,36110.0,6.538,81.52,26.2,89.65454874299151,93.61548200397903,3.301,80.397
574,E05000599,High Street,4726.0,34810.0,8.141,188.646,18.3,92.73731153111065,95.23607276845756,18.309,82.627
575,E05000600,Higham Hill,4328.0,31270.0,11.283,71.062,23.7,92.07973321206609,93.95179627103228,10.929,80.876
576,E05000601,Hoe Street,13091.0,34890.0,11.617,126.552,19.0,92.58194364577344,94.34301322599194,0.679,79.659
577,E05000602,Larkswood,5619.0,35170.0,6.394,78.014,26.2,90.28843609420481,94.05486460262857,8.537,82.292
578,E05000603,Lea Bridge,6192.0,31450.0,11.676,99.479,23.0,92.40635568885202,94.03994639780487,12.375,78.088
579,E05000604,Leyton,7400.0,31040.0,12.474,96.956,21.1,92.42808798646362,94.25408911449522,8.253,80.512
580,E05000605,Leytonstone,10269.0,38700.0,7.288,116.889,15.1,93.04293811631338,95.89253824054663,-2.961,80.643
581,E05000606,Markhouse,9733.0,33780.0,11.285,107.831,20.8,91.72777940745085,94.6611909650924,7.81,81.235
582,E05000607,Valley,5900.0,34250.0,7.825,142.071,26.1,90.48409646976582,94.3813351974834,-0.412,82.978
583,E05000608,William Morris,13650.0,35070.0,8.963,70.368,20.4,92.74248247795613,95.02600045218178,-0.088,80.363
584,E05000609,Wood Street,7694.0,35130.0,9.712,96.99,20.8,92.21274685816876,94.70377019748653,1.72,80.244
585,E05000610,Balham,12375.0,53420.0,2.28,117.676,7.1,93.61399227171039,97.29509863738052,-6.922,84.581
586,E05000611,Bedford,8222.0,46410.0,2.797,124.434,9.1,94.0720411663808,96.24699828473413,2.475,81.332
587,E05000612,Earlsfield,11214.0,44360.0,3.017,70.126,11.9,93.68203003625065,96.47203521491456,1.266,81.884
588,E05000613,East Putney,9625.0,49010.0,2.137,61.428,7.9,93.77579549993344,96.69817600852083,-7.137,83.31
589,E05000614,Fairfield,9967.0,48590.0,2.431,98.02,8.5,95.031820981318,97.064257852597,-6.493,80.777
590,E05000615,Furzedown,11179.0,38240.0,6.365,69.146,15.5,92.09236326109391,95.7172342621259,-4.774,82.366
591,E05000616,Graveney,15400.0,37960.0,5.049,124.069,14.7,92.61086985129621,95.49282800368469,-9.414,82.052
592,E05000617,Latchmere,14182.0,34990.0,7.868,110.355,17.9,93.63849459565049,94.65425185571038,-1.584,79.676
593,E05000618,Nightingale,12292.0,50790.0,2.727,99.843,8.9,93.72573063560188,96.47114926084883,-7.542,79.371
594,E05000619,Northcote,8853.0,55810.0,2.31,137.205,6.7,95.0669344042838,97.65060240963855,-0.442,84.891
595,E05000620,Queenstown,5719.0,39580.0,4.691,71.638,11.9,93.82156634621272,96.13005939624027,2.452,82.119
596,E05000621,Roehampton and Putney Heath,3864.0,30320.0,7.834,65.911,18.2,93.05107860153731,94.39003223406893,10.339,79.566
597,E05000622,St Mary's Park,12071.0,44720.0,4.762,82.877,11.4,93.5672867842474,96.38197632278327,-0.977,78.575
598,E05000623,Shaftesbury,15944.0,50410.0,2.766,117.41,10.9,93.87711864406779,96.454802259887,-9.665,81.524
599,E05000624,Southfields,10933.0,48160.0,2.641,81.577,10.1,93.8115157480315,97.20103346456693,-4.333,83.173
600,E05000625,Thamesfield,7921.0,55380.0,1.3,99.528,6.3,93.65988411265327,97.68225306562458,3.933,85.879
601,E05000626,Tooting,10563.0,36000.0,5.608,61.279,14.4,93.31855409815876,95.44306915450458,-0.671,81.111
602,E05000627,Wandsworth Common,5607.0,51420.0,2.021,74.818,11.0,93.12651669180822,96.49111300583722,3.404,80.586
603,E05000628,West Hill,9765.0,40360.0,4.637,54.986,14.3,92.75698085599318,95.84806730886477,-1.217,80.046
604,E05000629,West Putney,8389.0,43280.0,3.786,72.556,14.5,91.670058336725,95.14991181657848,-4.583,81.162
605,E05000630,Abbey Road,10318.0,52200.0,2.264,56.747,10.0,93.12,95.49333333333333,-1.117,87.919
606,E05000631,Bayswater,20700.0,49960.0,4.198,130.64,7.5,93.58252427184466,95.18446601941748,3.355,84.494
607,E05000632,Bryanston and Dorset Square,17643.0,51370.0,3.555,83.682,8.2,94.23734467517305,95.86356433992161,-7.147,85.925
608,E05000633,Churchill,16750.0,39530.0,6.58,134.897,19.1,91.16240382615929,92.48284466625078,4.608,82.84
609,E05000634,Church Street,29750.0,26290.0,12.268,70.776,28.1,90.0,89.09013605442176,0.154,80.954
610,E05000635,Harrow Road,24300.0,35000.0,10.504,85.365,18.4,91.81485790260928,92.40485291673592,-11.465,80.051
611,E05000636,Hyde Park,13000.0,46880.0,2.911,61.462,11.1,93.6286310383566,94.86438773872572,0.992,83.316
612,E05000637,Knightsbridge and Belgravia,2736.0,88330.0,0.407,61.573,5.7,94.57389428263214,98.24163969795038,12.603,90.256
613,E05000638,Lancaster Gate,22417.0,49290.0,3.287,157.369,7.1,94.24024251610459,96.04395604395604,-2.173,85.671
614,E05000639,Little Venice,18000.0,48770.0,3.326,93.046,11.5,92.3633969716919,94.16909620991254,0.326,82.896
615,E05000640,Maida Vale,17167.0,45660.0,4.688,97.347,13.2,92.54652301665034,94.05484818805093,8.907,83.526
616,E05000641,Marylebone High Street,10750.0,58370.0,1.265,64.011,5.8,94.0092610457264,97.1348639783909,-1.823,84.892
617,E05000642,Queen's Park,21250.0,32260.0,13.312,71.916,22.6,90.2730239592454,91.02921276765103,-11.694,79.951
618,E05000643,Regent's Park,5326.0,46510.0,2.373,61.497,13.0,92.54992955995691,93.9918786773846,16.86,85.367
619,E05000644,St James's,3271.0,52520.0,5.893,63.645,10.7,93.30439601034355,95.12375323236054,8.063,83.968
620,E05000645,Tachbrook,20750.0,47340.0,2.715,77.99,12.5,92.6452561902427,94.34910517283647,7.679,83.787
621,E05000646,Vincent Square,14714.0,46550.0,4.156,33.143,11.7,92.43091710052063,94.35322386864236,9.54,82.469
622,E05000647,Warwick,15917.0,50250.0,3.853,56.696,9.4,92.67798057423417,94.78065962215818,3.438,84.304
623,E05000648,Westbourne,18500.0,32390.0,9.38,83.769,22.4,92.22509601065914,91.22972019750765,5.58,78.271
624,E05000649,West End,5475.0,54970.0,3.135,91.256,9.6,94.23167848699764,95.52718676122932,-5.032,82.881
