ward name,ward code,population density,median household income,% no qualifications,unemployment rate,crime rate,open space,life expectancy
Hackney - Hackney Central,E05000237,"16,000","35,260",18.4,10.823,105.251,-6.177,79.776
Hackney - Hackney Downs,E05000238,"13,100","35,700",19.3,11.216,103.668,-0.510,80.281
Hackney - Haggerston,E05000239,"12,167","36,080",16.1,10.376,66.450,-2.698,80.090
Hackney - Hoxton,E05000240,"19,750","34,970",17.7,9.105,109.305,-0.907,80.465
Hackney - King's Park,E05000241,"6,306","31,970",24.6,13.278,84.054,16.906,82.024
Hackney - Leabridge,E05000242,"12,955","35,110",18.5,11.337,102.096,-3.744,77.321
Hackney - Lordship,E05000243,"10,333","39,940",24.2,7.088,80.235,-0.730,81.180
Hackney - New River,E05000244,"13,450","35,590",29.0,7.906,65.040,-1.250,82.475
Hackney - Queensbridge,E05000245,"12,727","36,720",18.8,12.455,156.850,-2.179,80.926
Hackney - Springfield,E05000246,"12,500","33,570",31.7,10.557,73.791,-2.403,80.788
Hackney - Stoke Newington Central,E05000247,"18,214","42,400",14.2,8.135,117.086,-1.975,82.194
Hackney - Victoria,E05000248,"16,813","37,350",19.5,12.009,136.708,0.050,79.465
Hackney - Wick,E05000249,"7,500","32,890",22.8,11.778,116.272,11.686,77.838
Hammersmith and Fulham - Addison,E05000250,"19,083","43,970",9.3,4.387,117.089,-9.950,82.469
Hammersmith and Fulham - Askew,E05000251,"17,563","38,450",13.7,6.513,102.893,-5.637,82.100
Hammersmith and Fulham - Avonmore and Brook Green,E05000252,"13,722","43,350",9.3,4.382,49.120,-9.691,82.207
Hammersmith and Fulham - College Park and Old Oak,E05000253,"2,897","30,890",23.0,7.913,50.384,6.351,79.154
Hammersmith and Fulham - Fulham Broadway,E05000254,"16,000","42,130",14.8,4.629,109.704,-4.457,79.379
Hammersmith and Fulham - Fulham Reach,E05000255,"12,778","42,010",11.7,3.673,72.763,1.329,81.062
Hammersmith and Fulham - Hammersmith Broadway,E05000256,"10,955","39,500",15.0,5.462,90.013,-7.686,78.926
Hammersmith and Fulham - Munster,E05000257,"18,250","50,240",9.7,2.631,77.925,-5.923,82.791
Hammersmith and Fulham - North End,E05000258,"20,083","39,510",11.2,4.664,74.154,-1.433,80.371
Hammersmith and Fulham - Palace Riverside,E05000259,"5,000","53,330",9.9,1.652,75.589,13.468,84.393
Hammersmith and Fulham - Parsons Green and Walham,E05000260,"11,944","55,720",9.5,2.739,101.726,4.062,83.083
Hammersmith and Fulham - Ravenscourt Park,E05000261,"9,000","45,510",9.9,3.154,98.670,-4.199,79.506
Hammersmith and Fulham - Sands End,E05000262,"9,321","44,170",12.8,4.102,61.914,1.629,82.444
Hammersmith and Fulham - Shepherd's Bush Green,E05000263,"11,318","36,430",13.9,7.604,145.491,2.850,79.778
Hammersmith and Fulham - Town,E05000264,"15,929","47,940",9.4,3.715,87.358,-7.713,84.282
Hammersmith and Fulham - Wormholt and White City,E05000265,"14,944","31,860",21.5,9.719,94.595,1.935,82.647
Haringey - Alexandra,E05000266,"4,596","51,450",8.0,3.392,94.848,8.340,83.472
Haringey - Bounds Green,E05000267,"10,036","34,550",17.3,8.200,103.597,3.712,81.285
Haringey - Bruce Grove,E05000268,"16,389","30,340",22.5,14.651,102.016,-4.233,80.986
Haringey - Crouch End,E05000269,"8,964","52,070",6.4,3.109,84.139,-2.303,84.668
Haringey - Fortis Green,E05000270,"6,400","49,950",9.2,3.194,80.254,4.829,82.567
Haringey - Harringay,E05000271,"8,563","37,150",14.0,8.910,144.968,7.209,82.473
Haringey - Highgate,E05000272,"4,740","53,710",6.4,3.297,73.844,5.085,85.110
Haringey - Hornsey,E05000273,"11,727","40,260",13.8,8.406,78.090,-3.432,82.662
Haringey - Muswell Hill,E05000274,"6,412","53,910",8.3,2.977,85.460,3.969,84.792
Haringey - Noel Park,E05000275,"11,958","30,620",20.8,11.622,176.489,-3.379,81.139
Haringey - Northumberland Park,E05000276,"7,763","25,090",29.2,20.635,103.714,-0.446,80.139
Haringey - St. Ann's,E05000277,"14,000","32,460",20.4,11.144,84.616,2.501,81.193
Haringey - Seven Sisters,E05000278,"12,500","33,500",24.4,10.149,85.364,3.554,82.083
Haringey - Stroud Green,E05000279,"10,909","44,780",10.1,5.507,91.231,-0.150,81.099
Haringey - Tottenham Green,E05000280,"10,929","28,920",22.7,12.227,130.373,-1.718,78.794
Haringey - Tottenham Hale,E05000281,"8,553","27,340",24.7,11.528,100.309,2.898,81.002
Haringey - West Green,E05000282,"9,821","31,110",23.9,11.716,85.097,9.344,82.661
Haringey - White Hart Lane,E05000283,"8,059","27,010",30.0,14.320,92.781,1.970,79.995
Haringey - Woodside,E05000284,"10,000","32,010",20.0,8.916,70.520,6.385,81.568
Harrow - Belmont,E05000285,"6,444","42,380",15.1,2.858,53.557,-15.219,85.400
Harrow - Canons,E05000286,"2,339","39,890",17.8,3.076,48.636,5.088,83.836
Harrow - Edgware,E05000287,"8,571","33,600",22.5,4.426,71.276,-9.207,84.517
Harrow - Greenhill,E05000288,"7,618","37,550",11.7,5.119,91.715,-9.034,81.744
Harrow - Harrow on the Hill,E05000289,"3,528","39,630",13.3,3.517,58.062,-5.286,83.479
Harrow - Harrow Weald,E05000290,"2,533","36,940",19.4,4.730,64.211,-3.703,82.692
Harrow - Hatch End,E05000291,"3,303","42,350",15.4,2.188,50.217,-14.161,84.466
Harrow - Headstone North,E05000292,"3,136","44,470",12.9,2.378,54.889,-0.536,86.390
Harrow - Headstone South,E05000293,"7,667","39,090",13.1,3.708,52.631,-6.228,83.783
Harrow - Kenton East,E05000294,"8,846","32,880",23.4,3.765,47.598,-8.258,84.092
Harrow - Kenton West,E05000295,"6,389","38,400",17.9,3.013,52.149,-11.477,83.848
Harrow - Marlborough,E05000296,"8,000","34,450",17.1,6.136,66.052,-10.623,83.193
Harrow - Pinner,E05000297,"3,106","43,950",14.7,2.812,53.318,-12.723,85.181
Harrow - Pinner South,E05000298,"4,417","49,420",11.4,1.943,36.599,-5.314,88.451
Harrow - Queensbury,E05000299,"7,688","35,030",20.8,3.157,49.673,-9.911,82.624
Harrow - Rayners Lane,E05000300,"7,600","40,310",13.7,2.980,49.888,-10.179,84.394
Harrow - Roxbourne,E05000301,"8,733","32,130",19.2,5.337,62.257,-10.128,83.419
Harrow - Roxeth,E05000302,"7,469","35,110",17.3,4.911,82.763,-5.771,82.954
Harrow - Stanmore Park,E05000303,"2,544","39,210",19.7,2.997,57.572,-6.548,84.645
Harrow - Wealdstone,E05000304,"9,708","32,080",20.9,6.642,69.117,-22.257,80.889
Harrow - West Harrow,E05000305,"7,067","40,210",13.4,4.025,41.516,-7.257,84.444
Havering - Brooklands,E05000306,"3,786","35,250",24.9,4.876,62.296,-4.519,79.101
Havering - Cranham,E05000307,"1,902","42,250",22.2,2.601,37.098,5.198,85.616
Havering - Elm Park,E05000308,"3,392","34,730",29.6,5.177,62.419,6.552,82.130
Havering - Emerson Park,E05000309,"2,609","43,790",23.1,2.311,55.626,-11.583,81.468
Havering - Gooshays,E05000310,"1,917","29,400",34.2,8.838,96.977,12.926,78.954
Havering - Hacton,E05000311,"4,960","39,740",25.3,3.147,49.100,-5.062,82.713
Havering - Harold Wood,E05000312,"1,730","37,010",25.8,4.761,60.971,1.819,81.576
Havering - Havering Park,E05000313,"1,327","33,590",30.4,6.197,59.637,12.460,79.235
Havering - Heaton,E05000314,"3,779","29,560",35.8,8.918,83.902,-0.070,78.912
Havering - Hylands,E05000315,"4,500","39,890",23.7,3.155,69.519,-7.308,84.654
Havering - Mawneys,E05000316,"4,317","35,820",29.6,4.685,57.536,-2.907,84.021
Havering - Pettits,E05000317,"3,238","40,010",25.7,3.075,51.668,1.478,82.694
Havering - Rainham and Wennington,E05000318,754,"34,470",29.8,5.163,81.749,4.003,82.255
Havering - Romford Town,E05000319,"5,931","37,160",21.0,5.054,109.744,-14.229,82.564
Havering - St. Andrew's,E05000320,"4,982","38,130",26.2,3.600,66.409,-9.970,82.071
Havering - South Hornchurch,E05000321,"2,199","33,160",31.4,7.188,77.487,8.269,80.181
Havering - Squirrel's Heath,E05000322,"5,096","41,740",20.0,3.851,58.234,-16.825,82.773
Havering - Upminster,E05000323,571,"47,580",19.0,1.575,52.535,2.544,82.495
Hillingdon - Barnhill,E05000324,"6,595","31,800",22.4,6.068,96.829,1.970,80.844
Hillingdon - Botwell,E05000325,"3,546","30,700",24.0,7.481,66.632,1.334,78.103
Hillingdon - Brunel,E05000326,"4,424","34,630",17.6,3.236,65.022,-1.600,80.255
Hillingdon - Cavendish,E05000327,"6,000","43,970",17.2,2.330,37.972,-6.006,83.458
Hillingdon - Charville,E05000328,"4,350","35,410",21.6,3.964,65.800,6.396,81.400
Hillingdon - Eastcote and East Ruislip,E05000329,"3,049","47,380",13.6,2.043,51.296,5.353,86.187
Hillingdon - Harefield,E05000330,500,"37,990",23.8,2.887,54.355,7.076,80.053
Hillingdon - Heathrow Villages,E05000331,547,"33,170",19.2,3.793,51.999,-3.366,80.958
Hillingdon - Hillingdon East,E05000332,"3,722","37,250",19.3,4.317,69.315,6.002,80.931
Hillingdon - Ickenham,E05000333,"1,726","48,770",14.6,1.470,40.868,6.511,85.050
Hillingdon - Manor,E05000334,"5,875","43,460",17.0,2.006,55.821,-5.640,83.402
Hillingdon - Northwood,E05000335,"1,453","46,550",13.3,2.441,50.501,7.052,83.793
Hillingdon - Northwood Hills,E05000336,"3,606","43,320",16.6,2.648,48.562,3.737,83.778
Hillingdon - Pinkwell,E05000337,"5,704","31,830",22.0,6.180,78.805,-2.947,82.417
Hillingdon - South Ruislip,E05000338,"1,723","40,060",18.3,3.474,49.287,10.198,81.541
Hillingdon - Townfield,E05000339,"4,171","30,430",24.7,7.712,121.272,2.078,79.603
Hillingdon - Uxbridge North,E05000340,"2,772","41,470",16.8,2.829,76.205,0.842,82.756
Hillingdon - Uxbridge South,E05000341,"4,758","34,270",14.1,3.848,48.402,-5.994,80.910
Hillingdon - West Drayton,E05000342,"4,257","32,680",24.3,5.215,92.303,-9.370,79.094
Hillingdon - West Ruislip,E05000343,"2,546","43,470",16.3,1.874,71.807,3.647,81.950
Hillingdon - Yeading,E05000344,"6,087","33,240",19.8,5.857,100.365,2.091,81.439
Hillingdon - Yiewsley,E05000345,"3,363","32,340",23.7,5.062,79.354,-2.894,81.276
Hounslow - Bedfont,E05000346,"2,966","31,870",24.0,5.469,56.027,5.792,79.550
Hounslow - Brentford,E05000347,"4,828","35,040",17.2,3.996,63.469,6.040,82.570
Hounslow - Chiswick Homefields,E05000348,"5,087","51,830",9.3,2.163,78.423,10.401,82.967
Hounslow - Chiswick Riverside,E05000349,"5,643","49,680",9.2,2.663,96.520,3.721,84.716
Hounslow - Cranford,E05000350,"4,722","30,860",20.2,6.038,72.868,-2.096,81.501
Hounslow - Feltham North,E05000351,"3,515","32,850",26.1,4.492,54.355,5.201,77.260
Hounslow - Feltham West,E05000352,"4,969","34,010",20.5,4.388,83.470,2.525,82.388
Hounslow - Hanworth,E05000353,"3,788","31,150",26.4,6.479,86.826,7.474,82.103
Hounslow - Hanworth Park,E05000354,"3,347","34,340",23.4,3.757,64.260,6.718,81.343
Hounslow - Heston Central,E05000355,"7,500","33,580",17.3,4.568,73.860,0.404,80.687
Hounslow - Heston East,E05000356,"6,400","34,030",16.1,4.403,64.338,6.136,83.353
Hounslow - Heston West,E05000357,"3,382","29,490",21.8,6.960,83.393,4.007,81.615
Hounslow - Hounslow Central,E05000358,"9,441","35,830",12.8,3.891,155.520,1.511,82.979
Hounslow - Hounslow Heath,E05000359,"5,446","32,530",15.7,5.624,80.791,3.599,83.158
Hounslow - Hounslow South,E05000360,"6,556","39,920",15.7,2.959,62.649,-4.844,85.398
Hounslow - Hounslow West,E05000361,"8,438","31,890",16.3,4.644,97.654,-4.799,78.896
Hounslow - Isleworth,E05000362,"6,125","34,790",19.9,4.518,70.911,1.420,81.079
Hounslow - Osterley and Spring Grove,E05000363,"2,135","42,140",10.8,2.924,50.224,8.847,83.094
Hounslow - Syon,E05000364,"4,862","37,040",16.4,4.104,67.971,6.584,78.047
Hounslow - Turnham Green,E05000365,"6,583","47,080",9.9,2.651,58.052,-1.573,83.861
Islington - Barnsbury,E05000366,"15,938","44,970",16.3,4.783,128.004,-7.660,79.034
Islington - Bunhill,E05000367,"14,455","39,200",15.8,6.309,40.781,-12.766,81.086
Islington - Caledonian,E05000368,"13,227","35,840",21.0,6.050,80.449,-9.703,80.433
Islington - Canonbury,E05000369,"15,438","40,590",19.2,6.466,116.298,1.669,82.574
Islington - Clerkenwell,E05000370,"13,444","43,350",15.1,5.101,51.766,-13.689,83.882
Islington - Finsbury Park,E05000371,"16,556","33,620",20.6,9.342,153.523,-1.433,78.031
Islington - Highbury East,E05000372,"11,950","47,810",13.4,4.447,120.538,1.793,82.268
Islington - Highbury West,E05000373,"14,364","43,800",12.6,5.856,70.642,0.662,80.684
Islington - Hillrise,E05000374,"15,125","39,090",17.9,7.361,92.311,3.397,80.115
Islington - Holloway,E05000375,"15,750","35,430",18.8,6.546,99.688,0.985,80.180
Islington - Junction,E05000376,"12,600","39,470",16.8,6.584,90.655,3.574,78.397
Islington - Mildmay,E05000377,"16,625","39,300",17.4,6.824,124.658,-6.695,81.052
Islington - St. George's,E05000378,"16,063","40,860",16.5,7.042,97.989,0.286,81.414
Islington - St. Mary's,E05000379,"13,500","46,190",15.5,5.209,158.076,3.031,80.838
Islington - St. Peter's,E05000380,"15,688","43,870",17.3,5.519,113.145,-3.472,78.363
Islington - Tollington,E05000381,"17,063","38,090",17.3,7.607,107.789,4.078,81.447
Kensington and Chelsea - Abingdon,E05000382,"16,917","54,690",6.3,2.824,71.634,2.804,85.696
Kensington and Chelsea - Brompton,E05000383,"8,700","64,320",6.6,1.550,59.870,3.800,86.012
Kensington and Chelsea - Campden,E05000384,"8,944","65,500",4.5,1.313,82.984,7.949,88.052
Kensington and Chelsea - Colville,E05000385,"20,625","43,560",13.1,6.125,177.268,6.104,82.828
Kensington and Chelsea - Courtfield,E05000386,"17,700","61,810",3.8,2.701,111.651,4.934,88.515
Kensington and Chelsea - Cremorne,E05000387,"13,250","43,920",15.4,4.790,81.199,8.318,84.705
Kensington and Chelsea - Earl's Court,E05000388,"18,100","44,100",8.4,4.966,120.807,-1.541,82.161
Kensington and Chelsea - Golborne,E05000389,"10,111","30,100",22.5,11.892,102.594,12.568,80.168
Kensington and Chelsea - Hans Town,E05000390,"14,417","58,100",9.2,2.194,125.563,4.512,86.553
Kensington and Chelsea - Holland,E05000391,"9,600","54,770",7.0,2.821,75.040,9.011,89.782
Kensington and Chelsea - Norland,E05000392,"12,214","53,430",14.2,4.985,78.713,7.295,84.655
Kensington and Chelsea - Notting Barns,E05000393,"15,750","36,690",19.4,8.948,90.888,5.693,81.383
Kensington and Chelsea - Pembridge,E05000394,"15,100","55,710",6.2,2.783,172.491,-0.046,84.224
Kensington and Chelsea - Queen's Gate,E05000395,"16,167","63,630",3.8,1.590,54.809,4.330,88.542
Kensington and Chelsea - Redcliffe,E05000396,"13,000","54,550",5.2,2.776,103.537,8.871,86.598
Kensington and Chelsea - Royal Hospital,E05000397,"7,944","60,600",9.0,1.912,94.590,14.914,82.888
Kensington and Chelsea - St. Charles,E05000398,"13,286","36,100",21.5,8.892,102.369,9.225,78.327
Kensington and Chelsea - Stanley,E05000399,"11,571","54,990",7.3,2.122,51.105,1.504,83.532
Kingston upon Thames - Alexandra,E05000400,"3,537","41,390",15.8,2.120,43.857,-5.784,85.203
Kingston upon Thames - Berrylands,E05000401,"6,467","42,330",11.9,2.323,36.204,-2.982,81.176
Kingston upon Thames - Beverley,E05000402,"5,447","40,700",15.2,2.863,67.801,1.838,81.306
Kingston upon Thames - Canbury,E05000403,"10,792","45,600",9.0,1.791,48.677,-4.964,83.420
Kingston upon Thames - Chessington North and Hook,E05000404,"4,711","37,230",21.9,2.609,49.557,-1.867,83.663
Kingston upon Thames - Chessington South,E05000405,"1,375","38,310",19.1,2.118,47.127,15.702,83.529
Kingston upon Thames - Coombe Hill,E05000406,"2,421","45,650",10.7,2.380,40.691,3.866,83.973
Kingston upon Thames - Coombe Vale,E05000407,"6,250","44,320",11.7,1.964,30.059,-5.089,84.623
Kingston upon Thames - Grove,E05000408,"6,105","41,410",8.5,2.074,118.362,0.143,83.060
Kingston upon Thames - Norbiton,E05000409,"8,077","34,650",17.7,4.794,62.237,3.458,78.801
Kingston upon Thames - Old Malden,E05000410,"5,361","41,760",15.7,2.101,40.236,-0.516,85.544
Kingston upon Thames - St. James,E05000411,"4,182","41,850",15.9,2.408,38.703,-1.740,81.866
Kingston upon Thames - St. Mark's,E05000412,"7,786","44,930",6.7,2.872,72.590,-0.771,82.956
Kingston upon Thames - Surbiton Hill,E05000413,"6,353","43,160",10.7,1.749,36.174,-10.377,81.107
Kingston upon Thames - Tolworth and Hook Rise,E05000414,"3,962","37,840",18.4,2.563,46.413,-10.658,83.500
Kingston upon Thames - Tudor,E05000415,"6,125","48,530",10.1,1.925,36.191,2.078,85.880
Lambeth - Bishop's,E05000416,"7,067","40,360",14.5,6.638,58.184,-2.823,80.929
Lambeth - Brixton Hill,E05000417,"14,864","39,050",13.8,7.747,116.735,1.667,78.753
Lambeth - Clapham Common,E05000418,"10,192","49,520",8.3,3.756,128.762,-2.359,80.716
Lambeth - Clapham Town,E05000419,"13,046","44,960",10.9,5.013,202.734,-2.096,77.437
Lambeth - Coldharbour,E05000420,"14,333","32,220",17.6,14.766,189.595,-6.485,80.849
Lambeth - Ferndale,E05000421,"17,556","39,480",13.3,6.647,208.565,-2.725,80.607
Lambeth - Gipsy Hill,E05000422,"8,625","36,650",18.4,7.763,103.972,4.511,80.273
Lambeth - Herne Hill,E05000423,"7,700","41,700",12.2,8.151,84.256,-2.687,81.381
Lambeth - Knight's Hill,E05000424,"9,967","36,950",15.9,8.704,101.003,-3.548,78.586
Lambeth - Larkhall,E05000425,"16,182","37,260",13.9,7.122,145.035,2.372,77.983
Lambeth - Oval,E05000426,"12,269","39,200",13.0,5.966,126.954,-0.931,80.225
Lambeth - Prince's,E05000427,"12,458","37,600",16.3,8.868,106.804,-9.260,81.068
Lambeth - St. Leonard's,E05000428,"10,643","39,880",12.6,7.191,133.529,-1.017,82.755
Lambeth - Stockwell,E05000429,"16,778","35,050",16.2,8.886,117.053,2.807,80.438
Lambeth - Streatham Hill,E05000430,"11,308","39,250",13.5,6.228,118.165,-3.197,79.180
Lambeth - Streatham South,E05000431,"8,559","36,710",17.0,7.369,87.434,2.047,82.814
Lambeth - Streatham Wells,E05000432,"10,067","38,270",13.9,5.786,90.189,-3.887,79.449
Lambeth - Thornton,E05000433,"12,046","41,880",14.2,5.743,83.462,-3.404,84.439
Lambeth - Thurlow Park,E05000434,"9,133","41,600",12.7,5.698,104.763,-6.029,82.272
Lambeth - Tulse Hill,E05000435,"16,000","35,610",14.7,10.643,122.770,-0.173,81.121
Lambeth - Vassall,E05000436,"13,591","34,830",16.0,11.145,121.472,-4.312,81.892
Lewisham - Bellingham,E05000437,"4,855","31,340",25.4,9.073,97.580,5.789,79.710
Lewisham - Blackheath,E05000438,"6,304","44,870",13.2,4.620,90.619,2.126,81.459
Lewisham - Brockley,E05000439,"10,559","38,100",11.8,8.321,118.936,-6.264,79.652
Lewisham - Catford South,E05000440,"8,158","39,070",17.3,6.473,60.388,-13.517,81.118
Lewisham - Crofton Park,E05000441,"8,882","42,560",15.3,6.120,74.402,-7.685,83.315
Lewisham - Downham,E05000442,"6,146","30,880",30.2,9.910,102.922,5.988,82.266
