ward name,ward code,population density,median household income,% no qualifications,unemployment rate,crime rate,open space,life expectancy
Lewisham - Evelyn,E05000443,"9,778","30,560",19.1,9.701,94.776,-5.149,79.307
Lewisham - Forest Hill,E05000444,"8,389","40,960",13.9,7.459,106.441,-3.917,80.372
Lewisham - Grove Park,E05000445,"6,208","36,150",22.5,6.933,72.831,-6.255,80.600
Lewisham - Ladywell,E05000446,"9,281","40,290",12.8,5.869,85.676,0.297,81.062
Lewisham - Lee Green,E05000447,"8,222","42,760",14.6,5.977,81.692,-3.576,82.429
Lewisham - Lewisham Central,E05000448,"8,976","35,760",16.1,8.035,123.979,-0.523,78.056
Lewisham - New Cross,E05000449,"9,306","31,520",17.9,9.678,134.666,-7.339,75.984
Lewisham - Perry Vale,E05000450,"9,324","39,130",16.2,7.042,85.722,-14.527,82.284
Lewisham - Rushey Green,E05000451,"8,778","34,670",18.0,9.026,113.265,2.271,81.303
Lewisham - Sydenham,E05000452,"9,353","37,060",18.7,8.008,92.348,-0.171,78.595
Lewisham - Telegraph Hill,E05000453,"11,233","37,230",14.4,8.485,82.424,-11.718,81.519
Lewisham - Whitefoot,E05000454,"6,659","32,840",25.9,8.767,98.888,1.294,83.040
Merton - Abbey,E05000455,"7,607","45,370",10.1,1.892,61.954,-0.813,81.478
Merton - Cannon Hill,E05000456,"4,341","42,320",17.0,2.913,55.713,6.712,85.264
Merton - Colliers Wood,E05000457,"10,182","38,780",13.3,3.370,105.604,1.212,82.047
Merton - Cricket Green,E05000458,"3,933","29,930",24.5,10.082,56.717,8.603,80.215
Merton - Dundonald,E05000459,"8,000","49,910",7.8,1.146,67.796,-2.174,85.130
Merton - Figge's Marsh,E05000460,"10,546","30,860",21.0,9.028,105.532,2.282,79.847
Merton - Graveney,E05000461,"11,222","35,580",15.8,6.541,75.139,-2.426,83.421
Merton - Hillside,E05000462,"7,708","51,480",6.4,1.250,35.648,-8.561,85.474
Merton - Lavender Fields,E05000463,"8,875","33,360",18.1,5.633,76.596,-1.139,81.739
Merton - Longthornton,E05000464,"6,967","34,350",19.1,5.732,82.586,2.579,81.310
Merton - Lower Morden,E05000465,"5,194","38,730",20.9,3.100,41.095,2.786,82.587
Merton - Merton Park,E05000466,"5,444","46,300",11.5,2.459,57.970,0.988,85.144
Merton - Pollards Hill,E05000467,"4,864","31,940",21.7,8.049,88.362,9.589,81.999
Merton - Ravensbury,E05000468,"5,694","32,330",23.7,6.568,70.526,10.439,79.140
Merton - Raynes Park,E05000469,"5,263","49,340",9.7,1.746,55.432,0.878,80.417
Merton - St. Helier,E05000470,"5,944","32,530",23.7,6.066,60.291,8.010,80.350
Merton - Trinity,E05000471,"9,136","47,380",9.2,2.643,87.569,5.266,81.604
Merton - Village,E05000472,"1,411","62,200",6.8,0.895,48.750,9.944,85.426
Merton - West Barnes,E05000473,"5,075","44,170",13.9,2.500,64.093,-0.205,83.035
Merton - Wimbledon Park,E05000474,"5,022","50,730",7.8,1.889,53.715,1.187,84.727
Newham - Beckton,E05000475,"2,540","34,100",19.2,6.068,82.560,-1.253,80.904
Newham - Boleyn,E05000476,"18,056","31,630",22.4,9.275,94.516,-4.139,82.947
Newham - Canning Town North,E05000477,"6,300","28,910",25.7,14.247,90.770,-1.364,79.640
Newham - Canning Town South,E05000478,"10,167","32,870",22.6,8.655,98.379,-9.424,79.112
Newham - Custom House,E05000479,"6,738","31,840",25.3,8.996,148.905,3.458,76.822
Newham - East Ham Central,E05000480,"16,200","32,380",19.3,8.344,111.807,-4.979,81.728
Newham - East Ham North,E05000481,"15,722","32,340",19.9,9.091,71.043,-1.130,78.575
Newham - East Ham South,E05000482,"8,861","31,430",24.3,9.632,82.789,1.902,79.963
Newham - Forest Gate North,E05000483,"13,750","34,270",17.8,8.672,94.882,-2.058,80.557
Newham - Forest Gate South,E05000484,"14,875","34,550",17.6,9.767,103.066,-9.311,77.778
Newham - Green Street East,E05000485,"23,071","31,570",20.3,9.379,75.782,-6.632,82.454
Newham - Green Street West,E05000486,"19,188","31,080",21.6,9.743,77.297,-9.868,81.733
Newham - Little Ilford,E05000487,"8,921","29,730",23.2,11.780,85.118,10.950,78.808
Newham - Manor Park,E05000488,"11,923","31,580",20.7,10.746,79.609,-0.026,78.882
Newham - Plaistow North,E05000489,"15,700","30,740",23.6,11.031,84.134,-6.086,81.569
Newham - Plaistow South,E05000490,"11,893","31,750",21.8,10.546,87.042,-3.097,80.790
Newham - Royal Docks,E05000491,"2,844","38,580",14.1,5.541,69.407,-2.683,81.884
Newham - Stratford and New Town,E05000492,"5,333","35,840",13.9,6.960,197.991,6.760,80.361
Newham - Wall End,E05000493,"10,750","32,330",19.6,8.056,66.405,-1.135,81.048
Newham - West Ham,E05000494,"12,269","32,310",20.9,10.383,81.291,6.058,81.019
Redbridge - Aldborough,E05000495,"1,797","37,310",19.6,5.088,83.893,6.831,80.177
Redbridge - Barkingside,E05000496,"8,767","39,620",17.2,4.011,72.511,-6.571,86.108
Redbridge - Bridge,E05000497,"4,596","39,320",19.9,4.309,77.185,3.257,84.107
Redbridge - Chadwell,E05000498,"9,900","36,700",18.5,6.221,87.282,-13.724,80.399
Redbridge - Church End,E05000499,"7,967","45,410",12.3,3.497,84.426,-8.172,83.004
Redbridge - Clayhall,E05000500,"5,480","41,450",17.0,3.702,54.119,4.709,84.364
Redbridge - Clementswood,E05000501,"12,423","30,230",18.6,9.328,119.589,-14.459,81.311
Redbridge - Cranbrook,E05000502,"5,563","38,290",17.6,4.870,84.447,6.700,81.122
Redbridge - Fairlop,E05000503,"3,611","37,560",21.2,5.160,80.858,8.139,82.064
Redbridge - Fullwell,E05000504,"6,046","35,690",23.4,5.680,77.201,4.108,84.490
Redbridge - Goodmayes,E05000505,"8,438","33,820",18.1,8.045,81.464,-10.347,81.142
Redbridge - Hainault,E05000506,"2,411","31,520",28.9,7.997,61.880,9.400,80.043
Redbridge - Loxford,E05000507,"13,423","28,500",20.1,10.761,97.028,-0.516,78.842
Redbridge - Mayfield,E05000508,"7,395","35,630",20.5,6.854,77.346,-1.868,82.372
Redbridge - Monkhams,E05000509,"3,452","48,780",15.0,1.948,52.334,1.768,83.134
Redbridge - Newbury,E05000510,"8,310","35,550",17.4,6.104,64.370,-4.845,84.090
Redbridge - Roding,E05000511,"5,435","41,040",15.9,4.811,74.319,5.396,83.349
Redbridge - Seven Kings,E05000512,"7,810","34,480",18.4,7.465,86.940,-0.020,81.618
Redbridge - Snaresbrook,E05000513,"6,100","45,160",14.9,3.061,73.663,-2.877,82.703
Redbridge - Valentines,E05000514,"9,900","34,900",16.6,8.664,109.839,-6.484,81.113
Redbridge - Wanstead,E05000515,"2,279","46,370",15.2,2.988,111.906,12.171,83.035
Richmond upon Thames - Barnes,E05000516,"3,500","55,450",9.1,2.177,69.372,11.149,85.258
Richmond upon Thames - East Sheen,E05000517,"1,810","56,090",6.6,1.442,57.566,14.803,86.385
Richmond upon Thames - Fulwell and Hampton Hill,E05000518,"5,421","48,810",10.8,2.035,47.247,-1.000,82.379
"Richmond upon Thames - Ham, Petersham & Richmond Riverside",E05000519,"1,122","44,870",14.1,3.365,55.808,17.507,82.821
Richmond upon Thames - Hampton,E05000520,"1,478","46,750",12.5,1.820,55.760,16.099,82.675
Richmond upon Thames - Hampton North,E05000521,"5,053","39,440",17.6,2.846,66.109,2.139,82.622
Richmond upon Thames - Hampton Wick,E05000522,"3,889","46,760",10.0,1.555,61.630,7.459,84.445
Richmond upon Thames - Heathfield,E05000523,"5,553","36,950",20.4,3.498,62.954,1.692,82.707
Richmond upon Thames - Kew,E05000524,"3,236","52,130",7.5,1.541,63.915,10.154,86.903
Richmond upon Thames - Mortlake and Barnes Common,E05000525,"5,816","50,100",9.8,2.277,78.469,5.384,84.671
Richmond upon Thames - North Richmond,E05000526,"3,911","50,860",10.2,2.043,67.055,6.629,85.894
Richmond upon Thames - St. Margarets & North Twickenham,E05000527,"5,775","52,870",6.6,1.490,60.954,2.621,85.445
Richmond upon Thames - South Richmond,E05000528,"4,093","52,690",7.1,1.920,80.281,5.916,84.030
Richmond upon Thames - South Twickenham,E05000529,"5,971","51,380",6.4,1.337,48.727,0.119,85.582
Richmond upon Thames - Teddington,E05000530,"2,454","50,600",7.7,1.713,40.607,7.883,83.267
Richmond upon Thames - Twickenham Riverside,E05000531,"5,325","51,350",6.2,1.349,66.134,4.114,82.930
Richmond upon Thames - West Twickenham,E05000532,"4,280","45,040",13.4,1.876,62.345,8.123,83.567
Richmond upon Thames - Whitton,E05000533,"6,250","42,230",17.0,2.647,58.829,-2.783,82.624
Southwark - Brunswick Park,E05000534,"14,833","36,310",15.2,10.263,96.843,-10.181,80.188
Southwark - Camberwell Green,E05000535,"15,450","31,840",19.3,11.669,118.015,-6.965,77.443
Southwark - Cathedrals,E05000536,"9,028","40,430",12.7,7.124,46.275,-13.039,79.890
Southwark - Chaucer,E05000537,"19,750","37,780",11.3,6.381,92.866,-12.067,82.139
Southwark - College,E05000538,"3,688","42,600",13.6,6.165,107.120,2.207,83.389
Southwark - East Dulwich,E05000539,"12,250","48,670",12.3,4.615,93.260,-10.051,82.289
Southwark - East Walworth,E05000540,"11,546","31,010",20.8,7.518,208.207,-2.237,80.413
Southwark - Faraday,E05000541,"14,333","30,760",21.8,10.590,112.254,0.236,81.559
Southwark - Grange,E05000542,"13,750","38,500",15.7,7.638,90.381,-14.995,78.633
Southwark - Livesey,E05000543,"10,357","28,880",23.8,12.893,100.887,-12.231,81.814
Southwark - Newington,E05000544,"18,563","34,190",19.4,7.739,125.713,-7.279,81.071
Southwark - Nunhead,E05000545,"10,539","33,540",21.1,11.589,98.117,-8.725,77.658
Southwark - Peckham,E05000546,"16,667","30,030",19.6,14.337,114.168,-8.738,78.478
Southwark - Peckham Rye,E05000547,"5,848","42,820",13.8,5.845,93.606,5.341,81.919
Southwark - Riverside,E05000548,"11,923","43,110",13.5,4.945,54.138,-8.314,81.721
Southwark - Rotherhithe,E05000549,"9,600","36,970",17.5,6.018,144.135,4.794,80.294
Southwark - South Bermondsey,E05000550,"14,050","31,150",21.9,8.718,118.312,-9.502,81.508
Southwark - South Camberwell,E05000551,"9,885","41,130",12.4,6.821,86.511,-12.359,83.826
Southwark - Surrey Docks,E05000552,"7,605","45,410",11.8,3.536,103.719,-4.829,80.447
Southwark - The Lane,E05000553,"11,357","37,940",17.5,9.769,149.795,-5.578,81.069
Southwark - Village,E05000554,"4,446","58,400",9.4,2.839,88.262,0.689,84.827
Sutton - Beddington North,E05000555,"2,110","39,290",19.8,3.589,51.934,9.595,83.263
Sutton - Beddington South,E05000556,"3,548","35,600",21.0,6.104,82.249,2.393,82.333
Sutton - Belmont,E05000557,"4,500","44,260",13.7,2.774,32.290,-12.328,83.168
Sutton - Carshalton Central,E05000558,"5,200","42,200",15.4,3.156,62.929,-1.371,83.530
Sutton - Carshalton South and Clockhouse,E05000559,"1,423","44,270",15.5,2.884,48.096,7.091,82.991
Sutton - Cheam,E05000560,"2,705","46,220",14.6,1.888,38.882,-4.077,82.855
Sutton - Nonsuch,E05000561,"5,737","42,640",18.6,1.811,54.614,-1.652,86.170
Sutton - St. Helier,E05000562,"8,200","31,040",27.3,7.587,63.807,0.942,80.785
Sutton - Stonecot,E05000563,"5,500","39,210",20.5,2.808,53.420,-2.080,81.416
Sutton - Sutton Central,E05000564,"8,769","35,660",18.6,5.540,97.719,-11.695,81.317
Sutton - Sutton North,E05000565,"5,605","38,060",21.6,3.459,64.452,-7.068,82.939
Sutton - Sutton South,E05000566,"7,654","40,460",15.7,3.714,46.865,-18.480,80.539
Sutton - Sutton West,E05000567,"6,056","41,610",13.5,2.361,45.601,-0.433,81.910
Sutton - The Wrythe,E05000568,"7,000","36,790",22.2,4.125,72.372,-5.462,79.987
Sutton - Wallington North,E05000569,"6,844","38,710",16.4,3.213,80.552,-2.453,82.378
Sutton - Wallington South,E05000570,"6,235","37,960",18.7,4.436,67.066,-6.064,82.566
Sutton - Wandle Valley,E05000571,"5,762","32,330",23.7,6.418,71.709,6.905,79.948
Sutton - Worcester Park,E05000572,"5,975","40,610",17.2,2.264,42.996,-0.656,84.106
Tower Hamlets - Bethnal Green North,E05000573,"17,813","36,230",22.1,12.453,127.962,3.279,78.221
Tower Hamlets - Bethnal Green South,E05000574,"16,333","32,860",21.4,10.431,140.776,5.800,79.321
Tower Hamlets - Blackwall and Cubitt Town,E05000575,"7,117","43,330",14.6,6.496,43.328,3.021,81.786
Tower Hamlets - Bow East,E05000576,"8,026","36,800",21.4,9.895,123.167,2.770,79.302
Tower Hamlets - Bow West,E05000577,"10,231","41,000",20.3,8.426,151.092,6.283,80.836
Tower Hamlets - Bromley-by-Bow,E05000578,"15,500","31,980",25.5,14.948,96.353,-1.067,81.250
Tower Hamlets - East India and Lansbury,E05000579,"13,000","29,680",30.7,18.652,103.996,0.788,78.166
Tower Hamlets - Limehouse,E05000580,"15,000","36,260",21.9,11.053,93.176,3.433,77.466
Tower Hamlets - Mile End and Globe Town,E05000581,"17,556","34,300",19.5,8.392,79.618,-0.990,78.555
Tower Hamlets - Mile End East,E05000582,"12,955","32,510",23.3,13.871,93.990,2.674,80.023
Tower Hamlets - Millwall,E05000583,"9,860","46,940",11.4,5.013,13.930,-4.628,82.653
Tower Hamlets - St. Dunstan's and Stepney Green,E05000584,"16,650","32,930",26.9,11.597,83.440,5.852,78.912
Tower Hamlets - St. Katherine's and Wapping,E05000585,"8,633","50,770",12.3,4.218,57.719,-2.054,81.461
Tower Hamlets - Shadwell,E05000586,"15,450","36,360",21.3,14.401,102.941,-3.870,81.248
Tower Hamlets - Spitalfields and Banglatown,E05000587,"18,417","39,910",17.2,10.792,82.822,-13.682,79.763
Tower Hamlets - Weavers,E05000588,"17,688","37,760",20.6,11.540,174.141,6.427,79.044
Tower Hamlets - Whitechapel,E05000589,"17,889","37,600",17.1,9.218,67.948,-9.234,77.018
Waltham Forest - Cann Hall,E05000590,"15,833","32,700",19.2,10.259,82.996,0.682,79.514
Waltham Forest - Cathall,E05000591,"12,000","30,950",19.3,12.920,87.240,4.181,81.472
Waltham Forest - Chapel End,E05000592,"8,056","36,440",18.7,7.993,82.560,5.338,83.391
Waltham Forest - Chingford Green,E05000593,"2,851","39,280",24.2,4.780,84.010,8.200,82.116
Waltham Forest - Endlebury,E05000594,"5,525","38,580",23.5,4.652,80.668,3.219,85.644
Waltham Forest - Forest,E05000595,"6,550","36,080",19.3,7.131,85.597,6.590,81.484
Waltham Forest - Grove Green,E05000596,"16,833","36,350",15.7,7.145,92.653,-5.121,83.539
Waltham Forest - Hale End and Highams Park,E05000597,"5,196","39,490",20.0,6.620,77.707,4.957,83.522
Waltham Forest - Hatch Lane,E05000598,"4,729","36,110",26.2,6.538,81.520,3.301,80.397
Waltham Forest - High Street,E05000599,"4,726","34,810",18.3,8.141,188.646,18.309,82.627
Waltham Forest - Higham Hill,E05000600,"4,328","31,270",23.7,11.283,71.062,10.929,80.876
Waltham Forest - Hoe Street,E05000601,"13,091","34,890",19.0,11.617,126.552,0.679,79.659
Waltham Forest - Larkswood,E05000602,"5,619","35,170",26.2,6.394,78.014,8.537,82.292
Waltham Forest - Lea Bridge,E05000603,"6,192","31,450",23.0,11.676,99.479,12.375,78.088
Waltham Forest - Leyton,E05000604,"7,400","31,040",21.1,12.474,96.956,8.253,80.512
Waltham Forest - Leytonstone,E05000605,"10,269","38,700",15.1,7.288,116.889,-2.961,80.643
Waltham Forest - Markhouse,E05000606,"9,733","33,780",20.8,11.285,107.831,7.810,81.235
Waltham Forest - Valley,E05000607,"5,900","34,250",26.1,7.825,142.071,-0.412,82.978
Waltham Forest - William Morris,E05000608,"13,650","35,070",20.4,8.963,70.368,-0.088,80.363
Waltham Forest - Wood Street,E05000609,"7,694","35,130",20.8,9.712,96.990,1.720,80.244
Wandsworth - Balham,E05000610,"12,375","53,420",7.1,2.280,117.676,-6.922,84.581
Wandsworth - Bedford,E05000611,"8,222","46,410",9.1,2.797,124.434,2.475,81.332
Wandsworth - Earlsfield,E05000612,"11,214","44,360",11.9,3.017,70.126,1.266,81.884
Wandsworth - East Putney,E05000613,"9,625","49,010",7.9,2.137,61.428,-7.137,83.310
Wandsworth - Fairfield,E05000614,"9,967","48,590",8.5,2.431,98.020,-6.493,80.777
Wandsworth - Furzedown,E05000615,"11,179","38,240",15.5,6.365,69.146,-4.774,82.366
Wandsworth - Graveney,E05000616,"15,400","37,960",14.7,5.049,124.069,-9.414,82.052
Wandsworth - Latchmere,E05000617,"14,182","34,990",17.9,7.868,110.355,-1.584,79.676
Wandsworth - Nightingale,E05000618,"12,292","50,790",8.9,2.727,99.843,-7.542,79.371
Wandsworth - Northcote,E05000619,"8,853","55,810",6.7,2.310,137.205,-0.442,84.891
Wandsworth - Queenstown,E05000620,"5,719","39,580",11.9,4.691,71.638,2.452,82.119
Wandsworth - Roehampton,E05000621,"3,864","30,320",18.2,7.834,65.911,10.339,79.566
Wandsworth - St. Mary's Park,E05000622,"12,071","44,720",11.4,4.762,82.877,-0.977,78.575
Wandsworth - Shaftesbury,E05000623,"15,944","50,410",10.9,2.766,117.410,-9.665,81.524
Wandsworth - Southfields,E05000624,"10,933","48,160",10.1,2.641,81.577,-4.333,83.173
Wandsworth - Thamesfield,E05000625,"7,921","55,380",6.3,1.300,99.528,3.933,85.879
Wandsworth - Tooting,E05000626,"10,563","36,000",14.4,5.608,61.279,-0.671,81.111
Wandsworth - Wandsworth Common,E05000627,"5,607","51,420",11.0,2.021,74.818,3.404,80.586
Wandsworth - West Hill,E05000628,"9,765","40,360",14.3,4.637,54.986,-1.217,80.046
Wandsworth - West Putney,E05000629,"8,389","43,280",14.5,3.786,72.556,-4.583,81.162
Westminster - Abbey Road,E05000630,"10,318","52,200",10.0,2.264,56.747,-1.117,87.919
Westminster - Bayswater,E05000631,"20,700","49,960",7.5,4.198,130.640,3.355,84.494
Westminster - Bryanston and Dorset Square,E05000632,"17,643","51,370",8.2,3.555,83.682,-7.147,85.925
Westminster - Churchill,E05000633,"16,750","39,530",19.1,6.580,134.897,4.608,82.840
Westminster - Church Street,E05000634,"29,750","26,290",28.1,12.268,70.776,0.154,80.954
Westminster - Harrow Road,E05000635,"24,300","35,000",18.4,10.504,85.365,-11.465,80.051
Westminster - Hyde Park,E05000636,"13,000","46,880",11.1,2.911,61.462,0.992,83.316
Westminster - Knightsbridge and Belgravia,E05000637,"2,736","88,330",5.7,0.407,61.573,12.603,90.256
Westminster - Lancaster Gate,E05000638,"22,417","49,290",7.1,3.287,157.369,-2.173,85.671
Westminster - Little Venice,E05000639,"18,000","48,770",11.5,3.326,93.046,0.326,82.896
Westminster - Maida Vale,E05000640,"17,167","45,660",13.2,4.688,97.347,8.907,83.526
Westminster - Marylebone High Street,E05000641,"10,750","58,370",5.8,1.265,64.011,-1.823,84.892
Westminster - Queen's Park,E05000642,"21,250","32,260",22.6,13.312,71.916,-11.694,79.951
Westminster - Regent's Park,E05000643,"5,326","46,510",13.0,2.373,61.497,16.860,85.367
Westminster - St. James's,E05000644,"3,271","52,520",10.7,5.893,63.645,8.063,83.968
Westminster - Tachbrook,E05000645,"20,750","47,340",12.5,2.715,77.990,7.679,83.787
Westminster - Vincent Square,E05000646,"14,714","46,550",11.7,4.156,33.143,9.540,82.469
Westminster - Warwick,E05000647,"15,917","50,250",9.4,3.853,56.696,3.438,84.304
Westminster - Westbourne,E05000648,"18,500","32,390",22.4,9.380,83.769,5.580,78.271
Westminster - West End,E05000649,"5,475","54,970",9.6,3.135,91.256,-5.032,82.881